#IF,910,,,,,,,,,,,,,,,,,,,
#STARTINPUT,2000,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,911,,,,,,,,,,,,,,,,,,,
#STARTINPUT,500,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#SCENETIME,2500,,,,,,,,,,,,,,,,,,,
#FADEOUT,500,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Decide\customize\background\*.png,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Decide\customize\line\*.png,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Decide\parts\parts01.cim,,,,,,,,,,,,,,,,,,,
#FONT,52,3,3,ÇlÇr ÉSÉVÉbÉN,,,,,,,,,,,,,,,,
#FONT,102,3,3,ÇlÇr ÉSÉVÉbÉN,,,,,,,,,,,,,,,,
#FONT,40,3,3,ÇlÇr ÉSÉVÉbÉN,,,,,,,,,,,,,,,,
#FONT,52,3,3,ÇlÇr ÉSÉVÉbÉN,,,,,,,,,,,,,,,,
#LR2FONT,.\LR2files\Theme\LITONE5\Select\font\bar\font.lr2font,,,,,,,,,,,,,,,,,,,
#LR2FONT,.\LR2files\Theme\LITONE5\Select\font\title\font.lr2font,,,,,,,,,,,,,,,,,,,
#LR2FONT,.\LR2files\Theme\LITONE5\Select\font\genreartist\font.lr2font,,,,,,,,,,,,,,,,,,,
#LR2FONT,.\LR2files\Theme\LITONE5\Decide\font\table\font.lr2font,,,,,,,,,,,,,,,,,,,
#STRETCH,3,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,0,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,900,190,0
#SRC_IMAGE,0,100,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,900,191,0
#SRC_IMAGE,0,0,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,901,0,0
#STRETCH,-1,,,,,,,,,,,,,,,,,,,
#SRC_TEXT,0,2,1000,2,0,,,,,,,,,,,,,,,
#DST_TEXT,0,0,690,210,600,38,2,255,255,255,255,0,1,0,0,300,11,193,0,0
#DST_TEXT,0,300,690,260,600,38,2,255,255,255,255,0,1,0,0,,,,,
#SRC_TEXT,0,2,13,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,100,0,495,1900,38,2,255,255,255,255,0,1,0,0,900,0,0,0,0
#DST_TEXT,0,300,100,495,1900,38,2,255,255,255,255,0,1,0,0,,,,,
#DST_TEXT,0,900,150,495,1900,38,2,255,255,255,255,0,1,0,0,,,,,
#SRC_TEXT,0,1,10,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,0,1920,550,1900,102,2,255,255,255,255,0,1,0,0,900,0,0,0,0
#DST_TEXT,0,300,300,550,1900,102,2,255,255,255,255,0,1,0,0,,,,,
#DST_TEXT,0,900,150,550,1900,102,2,255,255,255,255,0,1,0,0,,,,,
#SRC_TEXT,0,1,11,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,0,1920,600,1900,52,2,200,255,255,255,1,1,0,0,900,0,0,0,0
#DST_TEXT,0,300,300,600,1900,52,2,200,255,255,255,1,1,0,0,,,,,
#DST_TEXT,0,900,150,600,1900,52,2,200,255,255,255,1,1,0,0,,,,,
#SRC_TEXT,0,2,14,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,0,150,755,1900,38,2,255,255,255,255,0,1,0,0,900,0,0,0,0
#DST_TEXT,0,900,150,655,1900,38,2,255,255,255,255,0,1,0,0,,,,,
#SRC_TEXT,0,2,15,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,0,150,775,1900,20,2,200,255,255,255,1,1,0,0,900,0,0,0,0
#DST_TEXT,0,900,150,675,1900,20,2,200,255,255,255,1,1,0,0,,,,,
#SRC_IMAGE,0,1,0,0,1920,70,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,-80,710,1920,70,0,255,255,255,255,0,0,0,0,3000,0,0,0,0
#DST_IMAGE,0,3000,0,710,1920,70,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,2,0,720,1920,70,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,710,1920,70,0,255,255,255,255,0,0,0,0,0,0,0,0,0
#SRC_TEXT,0,3,1003,2,0,,,,,,,,,,,,,,,
#DST_TEXT,0,0,1760,719,1900,52,0,255,255,255,255,0,1,0,0,3000,0,0,0,0
#DST_TEXT,0,3000,1840,719,1900,52,0,255,255,255,255,0,1,0,0,,,,,
#SRC_IMAGE,0,2,0,800,2048,12,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1920,698,2048,12,0,255,255,255,255,0,0,0,0,350,0,0,0,0
#DST_IMAGE,0,350,-128,698,2048,12,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,2,0,820,2048,12,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,-1920,780,2048,12,0,255,255,255,255,0,0,0,0,350,0,0,0,0
#DST_IMAGE,0,350,0,780,2048,12,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,2,0,0,310,50,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,100,825,310,50,2,255,255,255,255,0,0,0,0,900,0,151,0,0
#DST_IMAGE,0,900,150,825,310,50,2,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,2,0,50,310,50,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,100,825,310,50,2,255,255,255,255,0,0,0,0,900,0,152,0,0
#DST_IMAGE,0,900,150,825,310,50,2,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,2,0,100,310,50,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,100,825,310,50,2,255,255,255,255,0,0,0,0,900,0,153,0,0
#DST_IMAGE,0,900,150,825,310,50,2,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,2,0,150,310,50,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,100,825,310,50,2,255,255,255,255,0,0,0,0,900,0,154,0,0
#DST_IMAGE,0,900,150,825,310,50,2,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,2,0,200,310,50,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,100,825,310,50,2,255,255,255,255,0,0,0,0,900,0,155,0,0
#DST_IMAGE,0,900,150,825,310,50,2,255,255,255,255,0,0,0,0,,,,,
#SRC_NUMBER,0,2,0,250,1490,84,10,1,0,0,96,0,2,,,,,,,
#DST_NUMBER,0,0,150,820,149,84,2,255,255,255,255,0,0,0,0,900,0,151,0,0
#DST_NUMBER,0,750,100,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#DST_NUMBER,0,900,110,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#SRC_NUMBER,0,2,0,340,1490,84,10,1,0,0,96,0,2,,,,,,,
#DST_NUMBER,0,0,150,820,149,84,2,255,255,255,255,0,0,0,0,900,0,152,0,0
#DST_NUMBER,0,750,100,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#DST_NUMBER,0,900,110,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#SRC_NUMBER,0,2,0,435,1490,84,10,1,0,0,96,0,2,,,,,,,
#DST_NUMBER,0,0,150,820,149,84,2,255,255,255,255,0,0,0,0,900,0,153,0,0
#DST_NUMBER,0,750,100,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#DST_NUMBER,0,900,110,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#SRC_NUMBER,0,2,0,530,1490,84,10,1,0,0,96,0,2,,,,,,,
#DST_NUMBER,0,0,150,820,149,84,2,255,255,255,255,0,0,0,0,900,0,154,0,0
#DST_NUMBER,0,750,100,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#DST_NUMBER,0,900,110,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#SRC_NUMBER,0,2,0,625,1490,84,10,1,0,0,96,0,2,,,,,,,
#DST_NUMBER,0,0,150,820,149,84,2,255,255,255,255,0,0,0,0,900,0,155,0,0
#DST_NUMBER,0,750,100,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#DST_NUMBER,0,900,110,885,149,84,2,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,111,0,0,1,1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,200,255,255,255,1,0,0,0,500,0,0,0,0
#DST_IMAGE,0,500,0,0,1920,1080,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,2,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,0,255,255,255,1,0,0,0,500,2,0,0,0
#DST_IMAGE,0,500,0,0,1920,1080,0,255,255,255,255,1,0,0,0,,,,,
