#STARTINPUT,0,,,,,,,,,,,,,,,,,,,,,
#LOADSTART,0,,,,,,,,,,,,,,,,,,,,,
#LOADEND,1500,,,,,,,,,,,,,,,,,,,,,
#PLAYSTART,2000,,,,,,,,,,,,,,,,,,,,,
#FADEOUT,500,,,,,,,,,,,,,,,,,,,,,
#CLOSE,3000,,,,,,,,,,,,,,,,,,,,,
#IF,982,,,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|\OFF1P.csv,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,985,,,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|\OFF2P.csv,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,975,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\background.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,976,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\customize\common\background\*,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,977,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\background.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\dummy.cim,,,,,,,,,,,,,,,,,,,,,
#IF,981,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\chara1p.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,982,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\chara1p.cim,,,,,,,,,,,,,,,,,,,,,
#FINISHMARGIN,5000,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,983,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara\*|1P|,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,984,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\chara2p.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,985,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\chara2p.cim,,,,,,,,,,,,,,,,,,,,,
#FINISHMARGIN,5000,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,986,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara\*|2P|,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\dummy.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\chara.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\lane.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\dummy.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\groovegauge.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\progressbar.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\ac\judgeline.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\keybeam\*.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\pop\*.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\dummy.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\dummy.cim,,,,,,,,,,,,,,,,,,,,,
#IF,970,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\lanecover.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,971,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\customize\9keys\lanecover\*|sudden|,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\dummy.cim,,,,,,,,,,,,,,,,,,,,,
#IF,978,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\dummy.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,979,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\lanecover.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,980,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\customize\9keys\lanecover\*|finish|,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,950,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\ac\bomb\1.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,951,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\ac\bomb\2.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,952,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\ac\bomb\3.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,953,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\ac\bomb\4.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,954,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\ac\bomb\5.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,960,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\ac\lnbomb\1.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,961,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\ac\lnbomb\2.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,962,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\ac\lnbomb\3.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\judge_number.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\close.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\dummy.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\maxcombo.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\groove.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\bpm.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\judgecounter.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\hispeed.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\difficulty.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\fullcombo.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\judge.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\ghost.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\groovegauge\*.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\score.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\loading.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\ready.cim,,,,,,,,,,,,,,,,,,,,,
#IF,950,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\goodbomb\1.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,951,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\goodbomb\2.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,952,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\goodbomb\3.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,953,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\goodbomb\4.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,954,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\goodbomb\5.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\goodbomb\bombdummy.cim,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\common\dummy.cim,,,,,,,,,,,,,,,,,,,,,
#IF,972,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\parts\9keys\lanecover_hidden.cim,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,973,,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Play\customize\9keys\lanecover\*|hidden|,,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IMAGESET,0,11,518,0,80,725,1,1,,,,,,,,,,,,,,
#IMAGESET,0,11,68,0,80,725,1,1,,,,,,,,,,,,,,
#IMAGESET,0,11,218,0,80,725,1,1,,,,,,,,,,,,,,
#IMAGESET,0,11,368,0,80,725,1,1,,,,,,,,,,,,,,
#IMAGESET,0,11,450,0,68,725,1,1,,,,,,,,,,,,,,
#IMAGESET,0,11,0,0,68,725,1,1,,,,,,,,,,,,,,
#IMAGESET,0,11,150,0,68,725,1,1,,,,,,,,,,,,,,
#IMAGESET,0,11,300,0,68,725,1,1,,,,,,,,,,,,,,
#IMAGESET,0,38,0,0,1,1,1,1,,,,,,,,,,,,,,
#IF,950,,,,,,,,,,,,,,,,,,,,,
#IMAGESET,0,18,0,0,1600,1200,4,4,,,,,,,,,,,,,,
#IMAGESET,0,36,0,0,1600,1200,4,4,,,,,,,,,,,,,,
#IMAGESET,0,37,0,0,1600,1200,4,4,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,951,,,,,,,,,,,,,,,,,,,,,
#IMAGESET,0,18,0,0,1536,1024,6,4,,,,,,,,,,,,,,
#IMAGESET,0,36,0,0,1536,1024,6,4,,,,,,,,,,,,,,
#IMAGESET,0,37,0,0,1536,1024,6,4,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,952,,,,,,,,,,,,,,,,,,,,,
#IMAGESET,0,18,0,0,1024,768,4,3,,,,,,,,,,,,,,
#IMAGESET,0,36,0,0,1024,768,4,3,,,,,,,,,,,,,,
#IMAGESET,0,37,0,0,1024,768,4,3,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,953,,,,,,,,,,,,,,,,,,,,,
#IMAGESET,0,18,0,0,1024,1024,4,4,,,,,,,,,,,,,,
#IMAGESET,0,36,0,0,1024,1024,4,4,,,,,,,,,,,,,,
#IMAGESET,0,37,0,0,1024,1024,4,4,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,954,,,,,,,,,,,,,,,,,,,,,
#IMAGESET,0,18,0,0,1280,512,5,2,,,,,,,,,,,,,,
#IMAGESET,0,36,0,0,1280,512,5,2,,,,,,,,,,,,,,
#IMAGESET,0,37,0,0,1280,512,5,2,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#LR2FONT,.\LR2files\Theme\LITONE5\Play\font\title_9keys\font.lr2font,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,0,0,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,!1240,975,0,,
#SRC_IMAGE,0,0,1920,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,1240,975,0,,
#SRC_IMAGE,0,0,0,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,976,0,0,,
#SRC_IMAGE,0,0,0,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,!1240,977,190,,
#SRC_IMAGE,0,0,1920,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,1240,977,190,,
#STRETCH,3,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,100,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,977,191,0,,
#STRETCH,-1,,,,,,,,,,,,,,,,,,,,,
#STRETCH,3,,,,,,,,,,,,,,,,,,,,,
#SRC_BGA,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
#DST_BGA,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,41,31,171,,
#STRETCH,-1,,,,,,,,,,,,,,,,,,,,,
#SETOPTION,995,1,,,,,,,,,,,,,,,,,,,,
#SETOPTION,996,1,,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Play\parts\9keys\side_graph\*|1P|\dst_option_on_1P.csv,,,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Play\parts\9keys\side_graph\*|2P|\dst_option_on_2P.csv,,,,,,,,,,,,,,,,,,,,,
#IF,995,,,,,,,,,,,,,,,,,,,,,
#SRC_BGA,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
#DST_BGA,0,0,0,400,280,280,0,255,255,255,255,0,1,0,0,0,0,41,30,171,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,996,,,,,,,,,,,,,,,,,,,,,
#SRC_BGA,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
#DST_BGA,0,0,1640,400,280,280,0,255,255,255,255,0,1,0,0,0,0,41,30,171,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,41,171,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,0,0,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,!1240,975,80,,
#SRC_IMAGE,0,0,1920,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,1240,975,80,,
#SRC_IMAGE,0,0,0,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,976,0,80,,
#SRC_IMAGE,0,0,0,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,-1,40,!1240,975,0,,
#DST_IMAGE,0,2000,0,0,1920,1080,0,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,0,1920,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,-1,40,1240,975,0,,
#DST_IMAGE,0,2000,0,0,1920,1080,0,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,0,0,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,-1,40,976,0,0,,
#DST_IMAGE,0,2000,0,0,1920,1080,0,255,255,255,255,0,0,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,41,171,977,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,0,0,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,!1240,190,80,,
#SRC_IMAGE,0,0,1920,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,1240,190,80,,
#SRC_IMAGE,0,100,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,0,0,191,0,80,,
#SRC_IMAGE,0,0,0,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,-1,40,!1240,190,0,,
#DST_IMAGE,0,2000,0,0,1920,1080,0,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,0,1920,0,1920,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,-1,40,1240,190,0,,
#DST_IMAGE,0,2000,0,0,1920,1080,0,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,100,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,0,0,0,-1,40,191,0,0,,
#DST_IMAGE,0,2000,0,0,1920,1080,0,255,255,255,255,0,0,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Play\parts\9keys\side_graph\*|1P|\1P.csv,,,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Play\parts\9keys\side_graph\*|2P|\2P.csv,,,,,,,,,,,,,,,,,,,,,
#IF,991,987,982,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,1,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,300,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,991,988,982,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,2,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,300,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,992,987,982,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,1,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,300,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,992,988,982,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,2,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,300,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,993,989,982,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,1,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,300,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,993,990,982,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,2,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,300,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,991,989,985,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,1,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,1370,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,991,990,985,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,2,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,1370,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,992,987,985,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,1,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,1370,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,992,988,985,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,2,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,1370,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,993,989,985,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,1,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,,,,,
