#STARTINPUT,0,,,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,1370,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ELSEIF,993,990,985,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,2,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,1370,275,250,531,0,255,255,255,255,1,0,0,0,0,0,0,0,0,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,5,0,0,290,776,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,280,50,290,776,0,255,255,255,255,0,0,0,0,0,0,0,0,0,47,
#SRC_IMAGE,0,2,0,0,500,100,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,178,120,500,100,0,255,255,255,255,0,0,0,0,0,0,981,0,0,47,
#SRC_IMAGE,0,5,0,776,250,100,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,274,120,250,100,0,255,255,255,255,0,0,0,0,0,0,983,0,0,47,
#IF,987,982,,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,1,1,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,320,146,217,48,0,255,255,255,255,1,0,0,0,0,0,0,0,0,47,
#ELSEIF,988,982,,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,2,1,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,320,146,217,48,0,255,255,255,255,1,0,0,0,0,0,0,0,0,47,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,2,0,100,500,570,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,175,270,500,570,2,255,255,255,255,0,0,0,0,0,0,981,0,0,47,
#DST_IMAGE,0,4000,175,230,500,570,2,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,8000,175,270,500,570,2,255,255,255,255,0,0,0,0,,,,,,,
#STRETCH,6,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,2,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,280,316,290,500,0,255,255,255,255,0,1,0,0,0,0,983,0,0,47,
#STRETCH,-1,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,5,290,0,290,776,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1350,50,290,776,0,255,255,255,255,0,0,0,0,0,0,0,0,0,47,
#SRC_IMAGE,0,3,0,0,500,100,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1248,120,500,100,0,255,255,255,255,0,0,0,0,0,0,984,0,0,47,
#SRC_IMAGE,0,5,250,776,250,100,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1344,120,250,100,0,255,255,255,255,0,0,0,0,0,0,986,0,0,47,
#IF,989,985,,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,1,1,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,1390,146,217,48,0,255,255,255,255,1,0,0,0,0,0,0,0,0,47,
#ELSEIF,990,985,,,,,,,,,,,,,,,,,,,,
#SRC_PM_CHARA_IMAGE,2,1,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_IMAGE,0,0,1390,146,217,48,0,255,255,255,255,1,0,0,0,0,0,0,0,0,47,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,3,0,100,500,570,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1248,270,500,570,2,255,255,255,255,0,0,0,0,1000,0,984,0,0,47,
#DST_IMAGE,0,1000,1248,270,500,570,2,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,4000,1248,230,500,570,2,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,9000,1248,270,500,570,2,255,255,255,255,0,0,0,0,,,,,,,
#STRETCH,6,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,3,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1353,316,290,500,0,255,255,255,255,0,1,0,0,0,0,986,0,0,47,
#STRETCH,-1,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,33,0,0,344,53,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,220,830,344,53,0,255,255,255,255,0,0,0,0,500,0,0,0,0,47,
#SRC_NUMBER,0,33,0,55,550,71,11,1,0,0,100,0,6,,,,,,,,,
#DST_NUMBER,0,0,240,874,50,71,0,255,255,255,255,0,0,0,0,500,0,0,0,0,,
#SRC_IMAGE,0,23,0,0,344,53,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,220,943,344,53,0,255,255,255,255,0,0,0,0,0,0,0,0,0,47,
#SRC_NUMBER,0,23,0,55,759,63,11,1,0,0,105,0,4,,,,,,,,,
#DST_NUMBER,0,0,255,987,69,63,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_IMAGE,0,25,0,0,70,30,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1365,855,70,30,0,255,255,255,255,0,0,0,0,0,0,0,0,0,47,
#SRC_NUMBER,0,25,0,30,660,56,11,1,0,0,160,0,3,,,,,,,,,
#DST_NUMBER,0,0,1449,846,60,56,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_IMAGE,0,6,702,0,32,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,566,0,32,1080,0,255,255,255,255,1,0,0,0,0,0,0,0,0,47,
#SRC_IMAGE,0,6,740,0,32,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1322,0,32,1080,0,255,255,255,255,1,0,0,0,0,0,0,0,0,47,
#SRC_IMAGE,0,6,780,0,742,1080,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,589,0,742,1080,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_IMAGE,0,110,780,0,1,1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,912,702,168,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_IMAGE,0,6,0,0,702,912,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,0,702,912,0,255,255,255,255,1,0,0,0,0,0,0,0,0,40,
#SRC_IMAGE,0,6,0,0,702,912,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,0,702,912,0,255,255,255,255,1,0,0,0,0,0,0,0,0,40,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,0,702,912,0,80,255,255,255,1,0,0,0,0,0,916,0,0,40,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,0,702,912,0,255,255,255,255,1,0,0,0,0,0,917,0,0,40,
#SRC_IMAGE,0,6,0,940,702,93,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,824,702,93,0,255,255,255,255,0,0,0,0,0,0,0,0,0,3,47
#DST_IMAGE,0,0,609,824,702,93,0,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,24,0,0,258,108,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1369,954,258,108,0,255,255,255,255,0,0,0,0,0,0,0,0,0,47,
#SRC_NUMBER,0,24,0,110,500,44,10,1,0,0,107,0,3,,,,,,,,,
#DST_NUMBER,0,0,1401,990,50,44,0,255,255,255,255,0,0,0,0,0,0,935,0,0,,
#SRC_IMAGE,0,24,260,0,40,45,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1551,990,40,45,0,255,255,255,255,0,0,0,0,0,0,935,0,0,,
#SRC_IMAGE,0,24,430,0,23,34,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,562,867,23,34,0,255,255,255,255,0,0,0,0,0,0,935,0,0,,
#SRC_NUMBER,0,24,0,110,500,44,10,1,0,0,107,0,3,,,,,,,,,
#DST_NUMBER,0,0,1401,990,50,44,0,255,255,255,255,0,0,0,0,0,0,936,0,0,,
#SRC_IMAGE,0,24,260,0,40,45,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1551,990,40,45,0,255,255,255,255,0,0,0,0,0,0,936,0,0,,
#SRC_IMAGE,0,24,430,0,23,34,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,562,867,23,34,0,255,255,255,255,0,0,0,0,0,0,936,0,0,,
#SRC_IMAGE,0,26,0,0,176,30,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1136,1036,176,30,0,255,255,255,255,0,0,0,0,0,0,2241,0,0,47,
#SRC_IMAGE,0,26,0,30,176,30,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,960,1036,176,30,0,255,255,255,255,0,0,0,0,0,0,2242,0,0,47,
#SRC_IMAGE,0,26,0,60,176,30,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,784,1036,176,30,0,255,255,255,255,0,0,0,0,0,0,2243,0,0,47,
#SRC_IMAGE,0,26,0,90,176,30,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,608,1036,176,30,0,255,255,255,255,0,0,0,0,0,0,2244,!2245,!2246,47,
#SRC_IMAGE,0,26,0,90,176,30,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,608,1036,176,30,0,255,255,255,255,0,0,0,0,0,0,2245,!2246,0,47,
#SRC_IMAGE,0,26,0,90,176,30,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,608,1036,176,30,0,255,255,255,255,0,0,0,0,0,0,2246,0,0,47,
#SRC_NUMBER,0,26,180,0,231,27,11,1,0,0,110,0,4,,,,,,,,,
#DST_NUMBER,0,0,1225,1037,21,27,0,255,255,255,255,0,0,0,0,0,0,2241,0,0,,
#SRC_NUMBER,0,26,180,27,231,27,11,1,0,0,111,0,4,,,,,,,,,
#DST_NUMBER,0,0,1049,1037,21,27,0,255,255,255,255,0,0,0,0,0,0,2242,0,0,,
#SRC_NUMBER,0,26,180,54,231,27,11,1,0,0,112,0,4,,,,,,,,,
#DST_NUMBER,0,0,873,1037,21,27,0,255,255,255,255,0,0,0,0,0,0,2243,0,0,,
#SRC_NUMBER,0,26,180,81,231,27,11,1,0,0,427,0,4,,,,,,,,,
#DST_NUMBER,0,0,697,1037,21,27,0,255,255,255,255,0,0,0,0,0,0,2244,!2245,!2246,,
#SRC_NUMBER,0,26,180,81,231,27,11,1,0,0,427,0,4,,,,,,,,,
#DST_NUMBER,0,0,697,1037,21,27,0,255,255,255,255,0,0,0,0,0,0,2245,!2246,0,,
#SRC_NUMBER,0,26,180,81,231,27,11,1,0,0,427,0,4,,,,,,,,,
#DST_NUMBER,0,0,697,1037,21,27,0,255,255,255,255,0,0,0,0,0,0,2246,0,0,,
#SRC_IMAGE,0,27,0,0,304,44,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1342,900,304,44,0,255,255,255,255,0,0,0,0,0,0,0,0,0,47,
#SRC_BUTTON,0,27,0,45,170,145,1,5,0,0,55,0,0,,,,,,,,,
#DST_BUTTON,0,0,1354,909,170,29,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_IMAGE,0,27,310,0,20,21,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1496,913,20,21,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_NUMBER,0,27,180,44,200,32,10,1,0,0,310,0,1,,,,,,,,,
#DST_NUMBER,0,0,1546,906,20,32,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_IMAGE,0,27,335,0,10,10,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1566,927,10,10,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_NUMBER,0,27,180,44,220,32,11,1,0,0,311,0,2,,,,,,,,,
#DST_NUMBER,0,0,1580,906,20,32,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_IMAGE,0,111,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,812,702,14,0,255,208,64,48,0,0,0,0,0,0,0,0,0,3,
#SRC_JUDGELINE,0,9,0,155,702,18,1,1,0,0,0,0,0,,,,,,,,,
#DST_JUDGELINE,0,0,609,810,702,18,0,100,255,255,255,2,0,0,0,0,0,0,0,0,3,
#DST_JUDGELINE,0,400,609,810,702,18,0,0,255,255,255,2,0,0,0,,,,,,,
#DST_JUDGELINE,0,600,609,810,702,18,0,0,255,255,255,2,0,0,0,,,,,,,
#DST_JUDGELINE,0,1000,609,810,702,18,0,255,255,255,255,2,0,0,0,,,,,,,
#DST_JUDGELINE,0,1400,609,810,702,18,0,0,255,255,255,2,0,0,0,,,,,,,
#DST_JUDGELINE,0,1600,609,810,702,18,0,0,255,255,255,2,0,0,0,,,,,,,
#DST_JUDGELINE,0,2000,609,810,702,18,0,100,255,255,255,2,0,0,0,,,,,,,
#IF,938,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGESET,0,101,501,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,612,814,80,-725,0,255,255,255,255,0,0,0,0,0,101,0,0,0,3,
#SRC_IMAGESET,0,102,502,9,4,5,6,6,7,7,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,695,814,68,-725,0,255,255,255,255,0,0,0,0,0,102,0,0,0,3,
#SRC_IMAGESET,0,103,503,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,766,814,80,-725,0,255,255,255,255,0,0,0,0,0,103,0,0,0,3,
#SRC_IMAGESET,0,104,504,9,4,5,6,6,7,7,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,849,814,68,-725,0,255,255,255,255,0,0,0,0,0,104,0,0,0,3,
#SRC_IMAGESET,0,105,505,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,920,814,80,-725,0,255,255,255,255,0,0,0,0,0,105,0,0,0,3,
#SRC_IMAGESET,0,106,506,9,4,5,6,6,7,7,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,1003,814,68,-725,0,255,255,255,255,0,0,0,0,0,106,0,0,0,3,
#SRC_IMAGESET,0,107,507,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,1074,814,80,-725,0,255,255,255,255,0,0,0,0,0,107,0,0,0,3,
#SRC_IMAGESET,0,108,508,9,4,5,6,6,7,7,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,1157,814,68,-725,0,255,255,255,255,0,0,0,0,0,108,0,0,0,3,
#SRC_IMAGESET,0,109,509,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,1228,814,80,-725,0,255,255,255,255,0,0,0,0,0,109,0,0,0,3,
#SRC_IMAGESET,0,121,501,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,612,814,80,-725,0,255,255,255,255,0,1,0,0,-1,121,0,0,0,3,
#DST_IMAGE,0,50,652,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,122,502,9,4,5,6,6,7,7,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,695,814,68,-725,0,255,255,255,255,0,1,0,0,-1,122,0,0,0,3,
#DST_IMAGE,0,50,729,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,123,503,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,766,814,80,-725,0,255,255,255,255,0,1,0,0,-1,123,0,0,0,3,
#DST_IMAGE,0,50,806,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,124,504,9,4,5,6,6,7,7,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,849,814,68,-725,0,255,255,255,255,0,1,0,0,-1,124,0,0,0,3,
#DST_IMAGE,0,50,883,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,125,505,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,920,814,80,-725,0,255,255,255,255,0,1,0,0,-1,125,0,0,0,3,
#DST_IMAGE,0,50,960,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,126,506,9,4,5,6,6,7,7,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,1003,814,68,-725,0,255,255,255,255,0,1,0,0,-1,126,0,0,0,3,
#DST_IMAGE,0,50,1037,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,127,507,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,1074,814,80,-725,0,255,255,255,255,0,1,0,0,-1,127,0,0,0,3,
#DST_IMAGE,0,50,1114,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,128,508,9,4,5,6,6,7,7,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,1157,814,68,-725,0,255,255,255,255,0,1,0,0,-1,128,0,0,0,3,
#DST_IMAGE,0,50,1191,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,129,509,9,0,1,2,2,3,3,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,1228,814,80,-725,0,255,255,255,255,0,1,0,0,-1,129,0,0,0,3,
#DST_IMAGE,0,50,1268,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,939,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGESET,0,101,501,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,612,814,80,-725,0,255,255,255,255,0,0,0,0,0,101,0,0,0,3,
#SRC_IMAGESET,0,102,502,9,4,8,8,8,8,8,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,695,814,68,-725,0,255,255,255,255,0,0,0,0,0,102,0,0,0,3,
#SRC_IMAGESET,0,103,503,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,766,814,80,-725,0,255,255,255,255,0,0,0,0,0,103,0,0,0,3,
#SRC_IMAGESET,0,104,504,9,4,8,8,8,8,8,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,849,814,68,-725,0,255,255,255,255,0,0,0,0,0,104,0,0,0,3,
#SRC_IMAGESET,0,105,505,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,920,814,80,-725,0,255,255,255,255,0,0,0,0,0,105,0,0,0,3,
#SRC_IMAGESET,0,106,506,9,4,8,8,8,8,8,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,1003,814,68,-725,0,255,255,255,255,0,0,0,0,0,106,0,0,0,3,
#SRC_IMAGESET,0,107,507,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,1074,814,80,-725,0,255,255,255,255,0,0,0,0,0,107,0,0,0,3,
#SRC_IMAGESET,0,108,508,9,4,8,8,8,8,8,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,1157,814,68,-725,0,255,255,255,255,0,0,0,0,0,108,0,0,0,3,
#SRC_IMAGESET,0,109,509,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,1228,814,80,-725,0,255,255,255,255,0,0,0,0,0,109,0,0,0,3,
#SRC_IMAGESET,0,121,501,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,612,814,80,-725,0,255,255,255,255,0,1,0,0,-1,121,0,0,0,3,
#DST_IMAGE,0,50,652,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,122,502,9,4,8,8,8,8,8,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,695,814,68,-725,0,255,255,255,255,0,1,0,0,-1,122,0,0,0,3,
#DST_IMAGE,0,50,729,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,123,503,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,766,814,80,-725,0,255,255,255,255,0,1,0,0,-1,123,0,0,0,3,
#DST_IMAGE,0,50,806,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,124,504,9,4,8,8,8,8,8,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,849,814,68,-725,0,255,255,255,255,0,1,0,0,-1,124,0,0,0,3,
#DST_IMAGE,0,50,883,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,125,505,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,920,814,80,-725,0,255,255,255,255,0,1,0,0,-1,125,0,0,0,3,
#DST_IMAGE,0,50,960,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,126,506,9,4,8,8,8,8,8,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,1003,814,68,-725,0,255,255,255,255,0,1,0,0,-1,126,0,0,0,3,
#DST_IMAGE,0,50,1037,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,127,507,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,1074,814,80,-725,0,255,255,255,255,0,1,0,0,-1,127,0,0,0,3,
#DST_IMAGE,0,50,1114,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,128,508,9,4,8,8,8,8,8,4,4,8,,,,,,,,,
#DST_IMAGE,0,0,1157,814,68,-725,0,255,255,255,255,0,1,0,0,-1,128,0,0,0,3,
#DST_IMAGE,0,50,1191,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#SRC_IMAGESET,0,129,509,9,0,8,8,8,8,8,0,0,8,,,,,,,,,
#DST_IMAGE,0,0,1228,814,80,-725,0,255,255,255,255,0,1,0,0,-1,129,0,0,0,3,
#DST_IMAGE,0,50,1268,814,0,-725,0,255,255,255,255,0,1,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,925,,,,,,,,,,,,,,,,,,,,,
#SRC_LINE,0,38,0,0,1,1,1,1,0,41,0,0,0,,,,,,,,,
#DST_LINE,0,0,609,817,702,4,0,255,255,255,255,0,0,0,0,0,41,81,0,0,,
#ELSEIF,926,,,,,,,,,,,,,,,,,,,,,
#SRC_LINE,0,10,0,92,513,4,1,1,0,41,0,0,0,,,,,,,,,
#DST_LINE,0,0,609,817,702,4,0,255,255,255,255,0,0,0,0,0,41,81,0,0,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#SRC_NOTE,1,12,0,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_NOTE,2,12,308,0,68,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_NOTE,3,12,80,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_NOTE,4,12,240,0,68,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_NOTE,5,12,160,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
