#STARTINPUT,0,,,,,,,,,,,,,,,,,,,,,
#SRC_NOTE,6,12,240,0,68,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_NOTE,7,12,80,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_NOTE,8,12,308,0,68,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_NOTE,9,12,0,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_END,1,12,376,40,80,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_END,2,12,684,40,68,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_END,3,12,456,40,80,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_END,4,12,616,40,68,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_END,5,12,536,40,80,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_END,6,12,616,40,68,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_END,7,12,456,40,80,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_END,8,12,684,40,68,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_END,9,12,376,40,80,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_START,1,12,0,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_START,2,12,308,0,68,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_START,3,12,80,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_START,4,12,240,0,68,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_START,5,12,160,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_START,6,12,240,0,68,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_START,7,12,80,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_START,8,12,308,0,68,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_START,9,12,0,0,80,160,1,4,1000,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_INACTIVE,1,12,376,0,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_INACTIVE,2,12,684,0,68,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_INACTIVE,3,12,456,0,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_INACTIVE,4,12,616,0,68,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_INACTIVE,5,12,536,0,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_INACTIVE,6,12,616,0,68,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_INACTIVE,7,12,456,0,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_INACTIVE,8,12,684,0,68,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_INACTIVE,9,12,376,0,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_ACTIVE,1,12,376,2,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_ACTIVE,2,12,684,2,68,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_ACTIVE,3,12,456,2,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_ACTIVE,4,12,616,2,68,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_ACTIVE,5,12,536,2,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_ACTIVE,6,12,616,2,68,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_ACTIVE,7,12,456,2,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_ACTIVE,8,12,684,2,68,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_LN_BODY_ACTIVE,9,12,376,2,80,1,1,1,0,0,0,0,0,,,,,,,,,
#SRC_MINE,1,12,0,160,80,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_MINE,2,12,308,160,68,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_MINE,3,12,80,160,80,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_MINE,4,12,240,160,68,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_MINE,5,12,160,160,80,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_MINE,6,12,240,160,68,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_MINE,7,12,80,160,80,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_MINE,8,12,308,160,68,40,1,1,0,0,0,0,0,,,,,,,,,
#SRC_MINE,9,12,0,160,80,40,1,1,0,0,0,0,0,,,,,,,,,
#DST_NOTE,1,0,612,799,80,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#DST_NOTE,2,0,695,799,68,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#DST_NOTE,3,0,766,799,80,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#DST_NOTE,4,0,849,799,68,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#DST_NOTE,5,0,920,799,80,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#DST_NOTE,6,0,1003,799,68,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#DST_NOTE,7,0,1074,799,80,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#DST_NOTE,8,0,1157,799,68,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#DST_NOTE,9,0,1228,799,80,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#DST_NOTE2,919,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,32,0,0,734,124,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,593,912,734,124,0,255,255,255,255,0,0,0,0,0,0,!1240,0,0,47,
#SRC_IMAGE,0,32,0,124,734,124,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,593,912,734,124,0,255,255,255,255,0,0,0,0,0,0,1240,0,0,47,
#SRC_IMAGE,0,9,0,40,702,16,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,920,702,16,0,255,255,255,255,0,0,0,0,0,0,0,0,0,47,
#SRC_BARGRAPH,0,9,0,72,702,16,1,1,0,0,1,0,0,,,,,,,,,
#DST_BARGRAPH,0,0,609,920,702,16,0,255,255,255,255,0,0,0,0,0,0,184,0,0,,
#SRC_BARGRAPH,0,9,0,88,702,16,1,1,0,0,1,0,0,,,,,,,,,
#DST_BARGRAPH,0,0,609,920,702,16,0,255,255,255,255,0,0,0,0,0,0,183,0,0,,
#SRC_BARGRAPH,0,9,0,104,702,16,1,1,0,0,1,0,0,,,,,,,,,
#DST_BARGRAPH,0,0,609,920,702,16,0,255,255,255,255,0,0,0,0,0,0,182,0,0,,
#SRC_BARGRAPH,0,9,0,120,702,16,1,1,0,0,1,0,0,,,,,,,,,
#DST_BARGRAPH,0,0,609,920,702,16,0,255,255,255,255,0,0,0,0,0,0,181,0,0,,
#SRC_BARGRAPH,0,9,0,136,702,16,1,1,0,0,1,0,0,,,,,,,,,
#DST_BARGRAPH,0,0,609,920,702,16,0,255,255,255,255,0,0,0,0,0,0,180,0,0,,
#SRC_IMAGE,0,9,40,0,60,16,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,930,920,60,16,0,150,255,255,255,2,0,0,0,0,0,0,0,0,47,
#SRC_SLIDER,0,9,0,0,36,40,1,1,0,0,1,702,6,1,,,,,,,,
#DST_SLIDER,0,0,591,900,36,40,0,255,255,255,255,0,0,0,0,0,0,0,0,0,47,
#SRC_GROOVEGAUGE,0,8,0,0,116,78,4,1,0,0,14,0,24,3,0,2500,,,,,,
#DST_GROOVEGAUGE,0,0,610,945,29,78,0,255,255,255,255,0,0,0,0,0,0,42,935,0,,
#SRC_GROOVEGAUGE_EX,0,8,0,0,116,156,4,2,0,0,14,0,24,3,0,2500,,,,,,
#DST_GROOVEGAUGE,0,0,610,945,29,78,0,255,255,255,255,0,0,0,0,0,0,43,935,0,,
#IF,940,,,,,,,,,,,,,,,,,,,,,
#DST_NOTE_EXPANSION_RATE,115,112,,,,,,,,,,,,,,,,,,,,
#SRC_SLIDER,0,6,784,90,15,1,1,1,0,0,2,738,4,1,,,,,,,,
#DST_SLIDER,0,0,594,-648,15,738,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_SLIDER,0,6,1502,90,15,1,1,1,0,0,2,738,4,1,,,,,,,,
#DST_SLIDER,0,0,1311,-648,15,738,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#SRC_HIDDEN,0,39,0,0,702,760,1,1,0,0,814,1,0,,,,,,,,,
#DST_HIDDEN,0,0,609,839,702,724,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#IF,940,,,,,,,,,,,,,,,,,,,,,
#SRC_HIDDEN,0,6,784,90,15,1,1,1,0,0,814,1,0,,,,,,,,,
#DST_HIDDEN,0,0,594,839,15,724,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_HIDDEN,0,6,1502,90,15,1,1,1,0,0,814,1,0,,,,,,,,,
#DST_HIDDEN,0,0,1311,839,15,724,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#SRC_SLIDER,0,15,0,0,702,760,1,1,0,0,2,738,4,1,,,,,,,,
#DST_SLIDER,0,0,609,-648,702,738,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_NUMBER,0,31,0,35,200,32,10,1,0,0,14,0,4,,,,,,,,,
#DST_NUMBER,0,0,699,90,20,32,0,255,255,255,255,0,0,0,0,0,0,80,0,0,,
#SRC_NUMBER,0,31,0,35,200,32,10,1,0,0,14,0,4,,,,,,,,,
#DST_NUMBER,0,0,699,90,20,32,0,255,255,255,255,1,0,0,0,-1,40,!270,0,0,,
#DST_NUMBER,0,500,699,90,20,32,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NUMBER,0,31,0,35,200,32,10,1,0,0,14,0,4,,,,,,,,,
#DST_NUMBER,0,0,699,90,20,32,0,255,255,255,255,0,0,0,0,0,40,81,270,0,,
#SRC_NUMBER,0,31,0,105,200,32,10,1,0,0,312,1,4,,,,,,,,,
#DST_NUMBER,0,0,930,90,20,32,0,255,255,255,255,0,0,0,0,0,0,80,0,0,,
#SRC_NUMBER,0,31,0,105,200,32,10,1,0,0,312,1,4,,,,,,,,,
#DST_NUMBER,0,0,930,90,20,32,0,255,255,255,255,1,0,0,0,-1,40,!270,0,0,,
#DST_NUMBER,0,500,930,90,20,32,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NUMBER,0,31,0,105,200,32,10,1,0,0,312,1,4,,,,,,,,,
#DST_NUMBER,0,0,930,90,20,32,0,255,255,255,255,0,0,0,0,0,40,81,270,0,,
#SRC_NUMBER,0,31,0,70,200,32,10,1,0,0,313,1,4,,,,,,,,,
#DST_NUMBER,0,0,1161,90,20,32,0,255,255,255,255,0,0,0,0,0,0,80,0,0,,
#SRC_NUMBER,0,31,0,70,200,32,10,1,0,0,313,1,4,,,,,,,,,
#DST_NUMBER,0,0,1161,90,20,32,0,255,255,255,255,1,0,0,0,-1,40,!270,0,0,,
#DST_NUMBER,0,500,1161,90,20,32,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NUMBER,0,31,0,70,200,32,10,1,0,0,313,1,4,,,,,,,,,
#DST_NUMBER,0,0,1161,90,20,32,0,255,255,255,255,0,0,0,0,0,40,81,270,0,,
#SRC_IMAGE,0,17,0,0,702,760,1,1,0,143,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,-700,702,760,2,255,255,255,255,1,0,0,0,-1,143,979,0,0,,
#DST_IMAGE,0,500,609,60,702,760,2,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,1700,609,60,702,760,2,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,2000,609,60,702,760,2,0,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,17,0,0,702,760,1,1,0,143,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,-700,702,760,2,255,255,255,255,1,0,0,0,-1,143,980,0,0,,
#DST_IMAGE,0,500,609,60,702,760,2,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,1700,609,60,702,760,2,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,2000,609,60,702,760,2,0,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,0,702,90,0,255,255,255,255,0,0,0,0,0,0,0,0,0,,
#SRC_TEXT,0,0,10,1,0,,,,,,,,,,,,,,,,,
#DST_TEXT,0,0,960,36,540,36,0,255,255,255,255,0,1,0,0,0,0,0,0,0,,
#SRC_IMAGE,0,28,420,0,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1284,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,150,0,0,,
#SRC_IMAGE,0,28,0,0,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1284,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,151,0,0,,
#SRC_IMAGE,0,28,105,0,104,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1279,-5,104,94,0,255,255,255,255,0,0,0,0,0,0,152,0,0,,
#SRC_IMAGE,0,28,210,0,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1284,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,153,0,0,,
#SRC_IMAGE,0,28,315,0,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1284,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,154,0,0,,
#SRC_IMAGE,0,28,420,0,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1284,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,155,0,0,,
#SRC_IMAGE,0,28,420,95,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,552,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,150,0,0,,
#SRC_IMAGE,0,28,0,95,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,552,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,151,0,0,,
#SRC_IMAGE,0,28,105,95,104,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,547,-5,104,94,0,255,255,255,255,0,0,0,0,0,0,152,0,0,,
#SRC_IMAGE,0,28,210,95,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,552,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,153,0,0,,
#SRC_IMAGE,0,28,315,95,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,552,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,154,0,0,,
#SRC_IMAGE,0,28,420,95,94,94,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,552,-5,94,94,0,255,255,255,255,0,0,0,0,0,0,155,0,0,,
#IF,987,982,,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_1P,300,275,250,531,1,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,
#ELSEIF,988,982,,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_1P,300,275,250,531,2,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|1P|,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,989,985,,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_2P,1370,275,250,531,1,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,
#ELSEIF,990,985,,,,,,,,,,,,,,,,,,,,
#DST_PM_CHARA_2P,1370,275,250,531,2,0,.\LR2files\Theme\LITONE5\Play\customize\9keys\chara(POMYU)\*|2P|,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#JUDGETIMER,2,,,,,,,,,,,,,,,,,,,,,
#IF,950,938,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGESET,251,51,501,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,452,669,400,300,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,452,669,400,300,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,529,669,400,300,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,529,669,400,300,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,606,669,400,300,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,606,669,400,300,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,683,669,400,300,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,683,669,400,300,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,760,669,400,300,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,760,669,400,300,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,837,669,400,300,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,837,669,400,300,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,914,669,400,300,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,914,669,400,300,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,991,669,400,300,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,991,669,400,300,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,1068,669,400,300,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1068,669,400,300,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,51,501,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,519,719,267,200,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,519,719,267,200,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,596,719,267,200,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,596,719,267,200,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,673,719,267,200,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,673,719,267,200,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,750,719,267,200,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,750,719,267,200,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,827,719,267,200,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,827,719,267,200,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,904,719,267,200,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,904,719,267,200,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,981,719,267,200,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,981,719,267,200,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1058,719,267,200,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,1058,719,267,200,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1135,719,267,200,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1135,719,267,200,0,255,255,255,255,2,0,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,951,938,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGESET,251,51,501,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,524,691,256,256,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,524,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,601,691,256,256,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,601,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,678,691,256,256,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,678,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,755,691,256,256,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,755,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,832,691,256,256,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,832,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,909,691,256,256,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,909,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,986,691,256,256,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,986,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,4,11,9,9,9,,,,,,,,,,,,,,
