#STARTINPUT,0,,,,,,,,,,,,,,,,,,,,,
#DST_IMAGE,0,0,1063,691,256,256,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,1063,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,1140,691,256,256,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1140,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,51,501,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,567,734,171,171,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,567,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,644,734,171,171,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,644,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,721,734,171,171,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,721,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,798,734,171,171,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,798,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,875,734,171,171,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,875,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,952,734,171,171,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,952,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1029,734,171,171,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,1029,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1106,734,171,171,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,1106,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1183,734,171,171,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1183,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,952,938,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGESET,251,51,501,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,524,691,256,256,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,524,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,601,691,256,256,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,601,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,678,691,256,256,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,678,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,755,691,256,256,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,755,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,832,691,256,256,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,832,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,909,691,256,256,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,909,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,986,691,256,256,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,986,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,1063,691,256,256,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,1063,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,1140,691,256,256,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1140,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,51,501,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,567,734,171,171,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,567,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,644,734,171,171,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,644,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,721,734,171,171,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,721,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,798,734,171,171,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,798,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,875,734,171,171,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,875,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,952,734,171,171,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,952,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1029,734,171,171,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,1029,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1106,734,171,171,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,1106,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1183,734,171,171,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1183,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,953,938,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGESET,251,51,501,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,524,691,256,256,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,524,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,601,691,256,256,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,601,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,678,691,256,256,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,678,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,755,691,256,256,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,755,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,832,691,256,256,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,832,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,909,691,256,256,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,909,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,986,691,256,256,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,986,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,1063,691,256,256,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,1063,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,1140,691,256,256,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1140,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,51,501,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,567,734,171,171,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,567,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,644,734,171,171,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,644,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,721,734,171,171,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,721,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,798,734,171,171,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,798,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,875,734,171,171,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,875,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,952,734,171,171,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,952,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1029,734,171,171,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,1029,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1106,734,171,171,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,1106,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1183,734,171,171,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1183,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,954,938,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGESET,251,51,501,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,524,691,256,256,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,524,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,601,691,256,256,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,601,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,678,691,256,256,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,678,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,755,691,256,256,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,755,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,832,691,256,256,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,832,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,909,691,256,256,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,909,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,986,691,256,256,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,986,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,1063,691,256,256,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,1063,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,4,11,9,9,9,,,,,,,,,,,,,,
#DST_IMAGE,0,0,1140,691,256,256,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1140,691,256,256,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,51,501,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,567,734,171,171,0,255,255,255,255,2,0,0,0,-1,51,0,0,0,3,
#DST_IMAGE,0,250,567,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,52,502,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,644,734,171,171,0,255,255,255,255,2,0,0,0,-1,52,0,0,0,3,
#DST_IMAGE,0,250,644,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,53,503,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,721,734,171,171,0,255,255,255,255,2,0,0,0,-1,53,0,0,0,3,
#DST_IMAGE,0,250,721,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,54,504,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,798,734,171,171,0,255,255,255,255,2,0,0,0,-1,54,0,0,0,3,
#DST_IMAGE,0,250,798,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,55,505,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,875,734,171,171,0,255,255,255,255,2,0,0,0,-1,55,0,0,0,3,
#DST_IMAGE,0,250,875,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,56,506,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,952,734,171,171,0,255,255,255,255,2,0,0,0,-1,56,0,0,0,3,
#DST_IMAGE,0,250,952,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,57,507,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1029,734,171,171,0,255,255,255,255,2,0,0,0,-1,57,0,0,0,3,
#DST_IMAGE,0,250,1029,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,58,508,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1106,734,171,171,0,255,255,255,255,2,0,0,0,-1,58,0,0,0,3,
#DST_IMAGE,0,250,1106,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGESET,251,59,509,6,11,11,11,11,10,10,,,,,,,,,,,,
#DST_IMAGE,0,0,1183,734,171,171,0,255,255,255,255,2,0,0,0,-1,59,0,0,0,3,
#DST_IMAGE,0,250,1183,734,171,171,0,255,255,255,255,2,0,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,960,938,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,19,0,0,1024,768,4,3,250,71,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,524,691,256,256,0,255,255,255,255,2,0,0,0,0,71,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1024,768,4,3,250,72,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,601,691,256,256,0,255,255,255,255,2,0,0,0,0,72,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1024,768,4,3,250,73,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,678,691,256,256,0,255,255,255,255,2,0,0,0,0,73,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1024,768,4,3,250,74,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,755,691,256,256,0,255,255,255,255,2,0,0,0,0,74,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1024,768,4,3,250,75,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,832,691,256,256,0,255,255,255,255,2,0,0,0,0,75,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1024,768,4,3,250,76,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,909,691,256,256,0,255,255,255,255,2,0,0,0,0,76,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1024,768,4,3,250,77,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,986,691,256,256,0,255,255,255,255,2,0,0,0,0,77,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1024,768,4,3,250,78,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1063,691,256,256,0,255,255,255,255,2,0,0,0,0,78,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1024,768,4,3,250,79,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1140,691,256,256,0,255,255,255,255,2,0,0,0,0,79,0,0,0,3,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,961,938,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,19,0,0,1280,768,5,3,250,71,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,524,691,256,256,0,255,255,255,255,2,0,0,0,0,71,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1280,768,5,3,250,72,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,601,691,256,256,0,255,255,255,255,2,0,0,0,0,72,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1280,768,5,3,250,73,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,678,691,256,256,0,255,255,255,255,2,0,0,0,0,73,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1280,768,5,3,250,74,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,755,691,256,256,0,255,255,255,255,2,0,0,0,0,74,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1280,768,5,3,250,75,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,832,691,256,256,0,255,255,255,255,2,0,0,0,0,75,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1280,768,5,3,250,76,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,909,691,256,256,0,255,255,255,255,2,0,0,0,0,76,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1280,768,5,3,250,77,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,986,691,256,256,0,255,255,255,255,2,0,0,0,0,77,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1280,768,5,3,250,78,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1063,691,256,256,0,255,255,255,255,2,0,0,0,0,78,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1280,768,5,3,250,79,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1140,691,256,256,0,255,255,255,255,2,0,0,0,0,79,0,0,0,3,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,962,938,,,,,,,,,,,,,,,,,,,,
