#STARTINPUT,0,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,19,0,0,1536,1280,6,5,250,71,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,524,691,256,256,0,255,255,255,255,2,0,0,0,0,71,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1536,1280,6,5,250,72,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,601,691,256,256,0,255,255,255,255,2,0,0,0,0,72,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1536,1280,6,5,250,73,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,678,691,256,256,0,255,255,255,255,2,0,0,0,0,73,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1536,1280,6,5,250,74,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,755,691,256,256,0,255,255,255,255,2,0,0,0,0,74,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1536,1280,6,5,250,75,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,832,691,256,256,0,255,255,255,255,2,0,0,0,0,75,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1536,1280,6,5,250,76,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,909,691,256,256,0,255,255,255,255,2,0,0,0,0,76,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1536,1280,6,5,250,77,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,986,691,256,256,0,255,255,255,255,2,0,0,0,0,77,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1536,1280,6,5,250,78,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1063,691,256,256,0,255,255,255,255,2,0,0,0,0,78,0,0,0,3,
#SRC_IMAGE,0,19,0,0,1536,1280,6,5,250,79,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1140,691,256,256,0,255,255,255,255,2,0,0,0,0,79,0,0,0,3,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#IF,938,,,,,,,,,,,,,,,,,,,,,
#SRC_NOWJUDGE_1P,0,30,0,215,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,0,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,0,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,0,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,1,30,0,215,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,1,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,1,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,1,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,2,30,0,172,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,2,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,2,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,2,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,3,30,0,129,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,3,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,3,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,3,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,4,30,0,86,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,4,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,4,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,4,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,5,30,0,43,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,5,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,5,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,5,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,6,30,0,0,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,6,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,6,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,6,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,0,30,0,215,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,0,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,0,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,0,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,1,30,0,215,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,1,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,1,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,1,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,2,30,0,172,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,2,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,2,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,2,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,3,30,0,129,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,3,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,3,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,3,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,4,30,0,86,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,4,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,4,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,4,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,5,30,0,43,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,5,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,5,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,5,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,6,30,0,0,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,6,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,6,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,6,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,0,30,0,215,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,0,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,0,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,0,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,1,30,0,215,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,1,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,1,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,1,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,2,30,0,172,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,2,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,2,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,2,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,3,30,0,129,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,3,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,3,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,3,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,4,30,0,86,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,4,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,4,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,4,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,5,30,0,43,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,5,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,5,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,5,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,6,30,0,0,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,6,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,6,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,6,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_1P,3,20,0,0,380,42,10,1,0,446,0,1,5,,,,,,,,,
#DST_NOWCOMBO_1P,3,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,446,0,0,0,,
#DST_NOWCOMBO_1P,3,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_1P,3,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_1P,4,20,0,0,380,42,10,1,0,446,0,1,5,,,,,,,,,
#DST_NOWCOMBO_1P,4,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,446,0,0,0,,
#DST_NOWCOMBO_1P,4,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_1P,4,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_1P,5,20,0,0,380,42,10,1,0,446,0,1,5,,,,,,,,,
#DST_NOWCOMBO_1P,5,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,446,0,0,0,,
#DST_NOWCOMBO_1P,5,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_1P,5,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_1P,6,20,0,0,380,42,10,1,0,446,0,1,5,,,,,,,,,
#DST_NOWCOMBO_1P,6,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,446,0,0,0,,
#DST_NOWCOMBO_1P,6,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_1P,6,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_2P,3,20,0,0,380,42,10,1,0,447,0,1,5,,,,,,,,,
#DST_NOWCOMBO_2P,3,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,447,0,0,0,,
#DST_NOWCOMBO_2P,3,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_2P,3,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_2P,4,20,0,0,380,42,10,1,0,447,0,1,5,,,,,,,,,
#DST_NOWCOMBO_2P,4,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,447,0,0,0,,
#DST_NOWCOMBO_2P,4,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_2P,4,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_2P,5,20,0,0,380,42,10,1,0,447,0,1,5,,,,,,,,,
#DST_NOWCOMBO_2P,5,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,447,0,0,0,,
#DST_NOWCOMBO_2P,5,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_2P,5,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_2P,6,20,0,0,380,42,10,1,0,447,0,1,5,,,,,,,,,
#DST_NOWCOMBO_2P,6,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,447,0,0,0,,
#DST_NOWCOMBO_2P,6,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_2P,6,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_3P,3,20,0,0,380,42,10,1,0,448,0,1,5,,,,,,,,,
#DST_NOWCOMBO_3P,3,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,448,0,0,0,,
#DST_NOWCOMBO_3P,3,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_3P,3,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_3P,4,20,0,0,380,42,10,1,0,448,0,1,5,,,,,,,,,
#DST_NOWCOMBO_3P,4,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,448,0,0,0,,
#DST_NOWCOMBO_3P,4,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_3P,4,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_3P,5,20,0,0,380,42,10,1,0,448,0,1,5,,,,,,,,,
#DST_NOWCOMBO_3P,5,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,448,0,0,0,,
#DST_NOWCOMBO_3P,5,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_3P,5,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_3P,6,20,0,0,380,42,10,1,0,448,0,1,5,,,,,,,,,
#DST_NOWCOMBO_3P,6,0,115,47,38,42,0,255,255,255,255,1,0,0,0,-1,448,0,0,0,,
#DST_NOWCOMBO_3P,6,100,115,47,38,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_3P,6,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#ELSEIF,939,,,,,,,,,,,,,,,,,,,,,
#SRC_NOWJUDGE_1P,0,30,0,215,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,0,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,0,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,0,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,1,30,0,215,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,1,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,1,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,1,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,2,30,0,172,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,2,0,612,624,231,43,0,255,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,2,100,612,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,2,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,3,30,0,129,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,3,0,612,624,231,43,0,0,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,3,100,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,3,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,4,30,0,86,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,4,0,612,624,231,43,0,0,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,4,100,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,4,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,5,30,0,43,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,5,0,612,624,231,43,0,0,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,5,100,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,5,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_1P,6,30,0,0,231,43,1,1,0,46,1,0,0,,,,,,,,,
#DST_NOWJUDGE_1P,6,0,612,624,231,43,0,0,255,255,255,1,0,0,0,-1,46,0,0,0,,
#DST_NOWJUDGE_1P,6,100,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_1P,6,250,612,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,0,30,0,215,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,0,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,0,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,0,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,1,30,0,215,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,1,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,1,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,1,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,2,30,0,172,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,2,0,844,624,231,43,0,255,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,2,100,844,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,2,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,3,30,0,129,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,3,0,844,624,231,43,0,0,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,3,100,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,3,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,4,30,0,86,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,4,0,844,624,231,43,0,0,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,4,100,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,4,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,5,30,0,43,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,5,0,844,624,231,43,0,0,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,5,100,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,5,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_2P,6,30,0,0,231,43,1,1,0,47,1,0,0,,,,,,,,,
#DST_NOWJUDGE_2P,6,0,844,624,231,43,0,0,255,255,255,1,0,0,0,-1,47,0,0,0,,
#DST_NOWJUDGE_2P,6,100,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_2P,6,250,844,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,0,30,0,215,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,0,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,0,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,0,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,1,30,0,215,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,1,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,1,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,1,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,2,30,0,172,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,2,0,1075,624,231,43,0,255,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,2,100,1075,624,231,43,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,2,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,3,30,0,129,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,3,0,1075,624,231,43,0,0,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,3,100,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
