#STARTINPUT,0,,,,,,,,,,,,,,,,,,,,,
#DST_NOWJUDGE_3P,3,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,4,30,0,86,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,4,0,1075,624,231,43,0,0,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,4,100,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,4,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,5,30,0,43,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,5,0,1075,624,231,43,0,0,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,5,100,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,5,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWJUDGE_3P,6,30,0,0,231,43,1,1,0,247,1,0,0,,,,,,,,,
#DST_NOWJUDGE_3P,6,0,1075,624,231,43,0,0,255,255,255,1,0,0,0,-1,247,0,0,0,,
#DST_NOWJUDGE_3P,6,100,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWJUDGE_3P,6,250,1075,624,231,43,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_1P,3,20,0,0,380,42,10,1,0,446,0,1,5,,,,,,,,,
#DST_NOWCOMBO_1P,3,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,446,0,0,0,,
#DST_NOWCOMBO_1P,3,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_1P,3,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_1P,4,20,0,0,380,42,10,1,0,446,0,1,5,,,,,,,,,
#DST_NOWCOMBO_1P,4,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,446,0,0,0,,
#DST_NOWCOMBO_1P,4,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_1P,4,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_1P,5,20,0,0,380,42,10,1,0,446,0,1,5,,,,,,,,,
#DST_NOWCOMBO_1P,5,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,446,0,0,0,,
#DST_NOWCOMBO_1P,5,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_1P,5,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_1P,6,20,0,0,380,42,10,1,0,446,0,1,5,,,,,,,,,
#DST_NOWCOMBO_1P,6,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,446,0,0,0,,
#DST_NOWCOMBO_1P,6,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_1P,6,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_2P,3,20,0,0,380,42,10,1,0,447,0,1,5,,,,,,,,,
#DST_NOWCOMBO_2P,3,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,447,0,0,0,,
#DST_NOWCOMBO_2P,3,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_2P,3,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_2P,4,20,0,0,380,42,10,1,0,447,0,1,5,,,,,,,,,
#DST_NOWCOMBO_2P,4,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,447,0,0,0,,
#DST_NOWCOMBO_2P,4,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_2P,4,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_2P,5,20,0,0,380,42,10,1,0,447,0,1,5,,,,,,,,,
#DST_NOWCOMBO_2P,5,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,447,0,0,0,,
#DST_NOWCOMBO_2P,5,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_2P,5,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_2P,6,20,0,0,380,42,10,1,0,447,0,1,5,,,,,,,,,
#DST_NOWCOMBO_2P,6,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,447,0,0,0,,
#DST_NOWCOMBO_2P,6,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_2P,6,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_3P,3,20,0,0,380,42,10,1,0,448,0,1,5,,,,,,,,,
#DST_NOWCOMBO_3P,3,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,448,0,0,0,,
#DST_NOWCOMBO_3P,3,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_3P,3,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_3P,4,20,0,0,380,42,10,1,0,448,0,1,5,,,,,,,,,
#DST_NOWCOMBO_3P,4,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,448,0,0,0,,
#DST_NOWCOMBO_3P,4,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_3P,4,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_3P,5,20,0,0,380,42,10,1,0,448,0,1,5,,,,,,,,,
#DST_NOWCOMBO_3P,5,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,448,0,0,0,,
#DST_NOWCOMBO_3P,5,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_3P,5,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_NOWCOMBO_3P,6,20,0,0,380,42,10,1,0,448,0,1,5,,,,,,,,,
#DST_NOWCOMBO_3P,6,0,115,47,38,42,0,0,255,255,255,1,0,0,0,-1,448,0,0,0,,
#DST_NOWCOMBO_3P,6,100,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#DST_NOWCOMBO_3P,6,250,115,47,38,42,0,0,255,255,255,1,0,0,0,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,31,0,0,101,33,1,1,0,46,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,679,565,101,33,0,255,255,255,255,1,0,0,0,-1,46,1242,928,0,3,33
#DST_IMAGE,0,100,679,565,101,33,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,250,679,565,101,33,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,31,0,0,101,33,1,1,0,47,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,910,565,101,33,0,255,255,255,255,1,0,0,0,-1,47,1262,928,0,3,33
#DST_IMAGE,0,100,910,565,101,33,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,250,910,565,101,33,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,31,0,0,101,33,1,1,0,247,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1141,565,101,33,0,0,255,255,255,1,0,0,0,-1,247,1362,928,0,3,33
#DST_IMAGE,0,100,1141,565,101,33,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,250,1141,565,101,33,0,255,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,31,105,0,108,33,1,1,0,46,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,675,565,108,33,0,255,255,255,255,1,0,0,0,-1,46,1243,928,0,3,33
#DST_IMAGE,0,100,675,565,108,33,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,250,675,565,108,33,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,31,105,0,108,33,1,1,0,47,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,906,565,108,33,0,255,255,255,255,1,0,0,0,-1,47,1263,928,0,3,33
#DST_IMAGE,0,100,906,565,108,33,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,250,906,565,108,33,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,31,105,0,108,33,1,1,0,247,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,1137,565,108,33,0,255,255,255,255,1,0,0,0,-1,247,1363,928,0,3,33
#DST_IMAGE,0,100,1137,565,108,33,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,250,1137,565,108,33,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,29,0,0,702,820,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,820,702,0,0,255,255,255,255,2,0,0,0,-1,48,!2243,0,0,,
#DST_IMAGE,0,200,609,820,702,-820,0,255,255,255,255,2,0,0,0,,,,,,,
#DST_IMAGE,0,600,609,820,702,-820,0,255,255,255,255,2,0,0,0,,,,,,,
#DST_IMAGE,0,1200,609,820,702,-820,0,0,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGE,0,29,0,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,1020,437,0,0,0,255,255,255,255,0,0,0,0,500,48,!2243,0,0,,
#DST_IMAGE,0,300,900,376,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,600,376,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,120,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,1000,437,0,0,0,255,255,255,255,0,0,0,0,500,48,!2243,0,0,,
#DST_IMAGE,0,300,900,376,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,700,376,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,240,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,980,437,0,0,0,255,255,255,255,0,0,0,0,500,48,!2243,0,0,,
#DST_IMAGE,0,300,900,376,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,800,376,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,360,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,960,437,0,0,0,255,255,255,255,0,0,0,0,500,48,!2243,0,0,,
#DST_IMAGE,0,300,900,376,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,900,376,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,480,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,940,437,0,0,0,255,255,255,255,0,0,0,0,500,48,!2243,0,0,,
#DST_IMAGE,0,300,900,376,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1000,376,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,600,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,920,437,0,0,0,255,255,255,255,0,0,0,0,500,48,!2243,0,0,,
#DST_IMAGE,0,300,900,376,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1100,376,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,720,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,900,437,0,0,0,255,255,255,255,0,0,0,0,500,48,!2243,0,0,,
#DST_IMAGE,0,300,900,376,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1200,376,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,840,0,702,820,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,609,820,702,0,0,255,255,255,255,2,0,0,0,-1,48,2243,0,0,,
#DST_IMAGE,0,200,609,820,702,-820,0,255,255,255,255,2,0,0,0,,,,,,,
#DST_IMAGE,0,600,609,820,702,-820,0,255,255,255,255,2,0,0,0,,,,,,,
#DST_IMAGE,0,1200,609,820,702,-820,0,0,255,255,255,2,0,0,0,,,,,,,
#SRC_IMAGE,0,29,840,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,990,366,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,305,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,750,305,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,960,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,970,366,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,305,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,850,305,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,1080,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,950,366,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,305,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,950,305,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,1080,830,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,930,366,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,305,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1050,305,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,840,952,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,1020,508,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,447,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,650,447,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,960,952,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,1000,508,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,447,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,750,447,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,1080,952,140,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,980,508,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,447,140,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,850,447,140,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,1220,952,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,960,508,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,447,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,970,447,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,960,952,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,940,508,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,447,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1070,447,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,1340,952,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,920,508,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,447,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1140,447,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,29,1340,952,120,122,1,1,0,48,0,0,0,,,,,,,,,
#DST_IMAGE,0,200,900,508,0,0,0,255,255,255,255,0,0,0,0,500,48,2243,0,0,,
#DST_IMAGE,0,300,900,447,120,122,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1190,447,120,122,2,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,100,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,640,250,640,480,0,0,255,255,255,1,1,0,0,500,0,!270,80,191,,
#DST_IMAGE,0,500,640,250,640,480,0,200,255,255,255,1,1,0,0,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,639,749,642,26,0,0,255,255,255,1,1,0,0,500,0,!270,80,0,,
#DST_IMAGE,0,500,639,749,642,26,0,255,255,255,255,1,1,0,0,,,,,,,
#SRC_BARGRAPH,0,34,0,20,640,24,1,1,0,0,2,0,0,,,,,,,,,
#DST_BARGRAPH,0,0,640,750,640,24,0,0,255,255,255,1,0,0,0,500,0,!270,80,0,,
#DST_BARGRAPH,0,500,640,750,640,24,0,255,255,255,255,1,0,0,0,,,,,,,
#SRC_NUMBER,0,34,0,0,150,18,10,1,0,0,165,0,3,,,,,,,,,
#DST_NUMBER,0,0,930,753,15,18,0,0,255,255,255,1,0,0,0,500,0,!270,80,0,,
#DST_NUMBER,0,500,930,753,15,18,0,255,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,34,150,0,15,18,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,975,753,15,18,0,0,255,255,255,1,0,0,0,500,0,!270,80,0,,
#DST_IMAGE,0,500,975,753,15,18,0,255,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,639,749,642,26,0,0,255,255,255,1,1,0,0,500,0,270,80,0,,
#DST_IMAGE,0,500,639,749,642,26,0,255,255,255,255,1,1,0,0,,,,,,,
#SRC_BARGRAPH,0,34,0,20,640,24,1,1,0,0,2,0,0,,,,,,,,,
#DST_BARGRAPH,0,0,640,750,640,24,0,0,255,0,0,1,0,0,0,500,0,270,80,0,,
#DST_BARGRAPH,0,500,640,750,640,24,0,100,255,0,0,1,0,0,0,,,,,,,
#SRC_NUMBER,0,34,0,0,150,18,10,1,0,0,165,0,3,,,,,,,,,
#DST_NUMBER,0,0,930,753,15,18,0,0,255,255,255,1,0,0,0,500,0,270,80,0,,
#DST_NUMBER,0,500,930,753,15,18,0,100,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,34,150,0,15,18,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,975,753,15,18,0,0,255,255,255,1,0,0,0,500,0,270,80,0,,
#DST_IMAGE,0,500,975,753,15,18,0,100,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,100,0,0,-1,-1,1,1,0,40,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,640,250,640,480,0,200,255,255,255,1,1,0,0,-1,40,!270,81,191,,
#DST_IMAGE,0,500,640,250,640,480,0,0,255,255,255,1,1,0,0,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,40,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,639,749,642,26,0,255,255,255,255,1,1,0,0,-1,40,!270,81,0,,
#DST_IMAGE,0,500,639,749,642,26,0,0,255,255,255,1,1,0,0,,,,,,,
#SRC_BARGRAPH,0,34,0,20,640,24,1,1,0,40,0,0,0,,,,,,,,,
#DST_BARGRAPH,0,0,640,750,640,24,0,255,255,255,255,1,1,0,0,-1,40,!270,81,0,,
#DST_BARGRAPH,0,500,640,750,640,24,0,0,255,255,255,1,1,0,0,,,,,,,
#SRC_NUMBER,0,34,0,0,150,18,10,1,0,40,0,0,0,,,,,,,,,
#DST_NUMBER,0,0,930,753,15,18,0,255,255,255,255,1,1,0,0,-1,40,!270,81,0,,
#DST_NUMBER,0,500,930,753,15,18,0,0,255,255,255,1,1,0,0,,,,,,,
#SRC_IMAGE,0,34,150,0,15,18,1,1,0,40,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,975,753,15,18,0,255,255,255,255,1,1,0,0,-1,40,!270,81,0,,
#DST_IMAGE,0,500,975,753,15,18,0,0,255,255,255,1,1,0,0,,,,,,,
#SRC_IMAGE,0,35,0,0,300,208,1,1,0,40,0,0,0,,,,,,,,,
#DST_IMAGE,0,500,810,388,0,0,0,255,255,255,255,0,0,0,0,-1,40,0,0,0,,
#DST_IMAGE,0,700,660,284,300,208,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,1900,660,284,300,208,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,2000,660,388,300,0,0,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,35,300,0,242,208,1,1,0,40,0,0,0,,,,,,,,,
#DST_IMAGE,0,550,1041,388,0,0,0,255,255,255,255,0,0,0,0,-1,40,0,0,0,,
#DST_IMAGE,0,700,920,284,242,208,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,1900,920,284,242,208,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,2000,920,388,242,0,0,255,255,255,255,0,0,0,0,,,,,,,
#SRC_IMAGE,0,35,0,204,542,208,1,1,0,40,0,0,0,,,,,,,,,
#DST_IMAGE,0,600,965,534,0,0,0,255,255,255,255,0,0,0,0,-1,40,0,0,0,,
#DST_IMAGE,0,800,694,430,542,208,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,1900,694,430,542,208,0,255,255,255,255,0,0,0,0,,,,,,,
#DST_IMAGE,0,2000,694,534,542,0,0,255,255,255,255,0,0,0,0,,,,,,,
#SRC_BGA,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
#DST_BGA,0,0,609,90,702,702,0,255,255,255,255,0,0,0,0,0,0,1080,0,0,,
#INCLUDE,.\LR2files\Theme\LITONE5\Play\csv\common\failed.csv,,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,1,0,0,0,-1,0,0,0,0,,
#DST_IMAGE,0,500,0,0,1920,1080,0,0,255,255,255,1,0,0,0,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,2,0,0,0,,,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,0,255,255,255,1,0,0,0,500,2,0,0,0,,
#DST_IMAGE,0,500,0,0,1920,1080,0,255,255,255,255,1,0,0,0,,,,,,,
