#SRC_IMAGE,0,21,0,0,1920,540,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,-540,1920,540,2,255,255,255,255,0,0,0,0,500,3,0,0,0
#DST_IMAGE,0,500,0,0,1920,540,2,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,21,0,540,1920,540,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,1080,1920,540,2,255,255,255,255,0,0,0,0,500,3,0,0,0
#DST_IMAGE,0,500,0,540,1920,540,2,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,21,0,1600,1920,78,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,800,0,-78,1920,78,0,255,255,255,255,0,0,0,0,-1,3,0,0,0
#DST_IMAGE,0,1100,0,56,1920,78,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,21,0,1620,2020,78,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,1100,0,56,2020,78,0,255,255,255,255,0,0,0,0,3000,3,0,0,0
#DST_IMAGE,0,3000,-100,56,2020,78,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,21,0,1700,1920,56,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,800,0,-67,1920,56,0,255,255,255,255,0,0,0,0,1100,3,0,0,0
#DST_IMAGE,0,1100,0,67,1920,56,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,21,0,1090,1120,164,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,900,512,474,896,132,0,0,255,255,255,1,0,0,0,1050,3,0,0,0
#DST_IMAGE,0,1050,400,458,1120,164,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,21,0,1090,1120,164,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,1050,400,458,1120,164,0,200,255,255,255,2,0,0,0,-1,3,0,0,0
#DST_IMAGE,0,1100,400,458,1120,164,0,200,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,21,0,1090,1120,164,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,1150,400,458,1120,164,0,200,255,255,255,2,0,0,0,-1,3,0,0,0
#DST_IMAGE,0,1200,400,458,1120,164,0,200,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,21,0,1090,1120,164,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,1250,400,458,1120,164,0,200,255,255,255,2,0,0,0,-1,3,0,0,0
#DST_IMAGE,0,1300,400,458,1120,164,0,200,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,21,0,1090,1120,164,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,1350,400,458,1120,164,0,200,255,255,255,2,0,0,0,-1,3,0,0,0
#DST_IMAGE,0,1500,400,458,1120,164,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,21,0,1260,912,357,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,950,504,540,912,0,0,200,255,255,255,2,0,0,0,-1,3,0,0,0
#DST_IMAGE,0,1050,504,362,912,357,0,200,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1051,48,362,1824,357,0,200,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1160,48,540,1824,0,0,200,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,21,1400,1080,477,265,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,1250,736,670,477,265,0,255,255,255,255,0,0,0,0,1250,3,0,0,0
#SRC_IMAGE,0,21,1400,1360,382,36,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,1300,807,949,306,27,0,0,255,255,255,1,0,0,0,1500,3,0,0,0
#DST_IMAGE,0,1500,769,945,382,36,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,111,0,0,1,1,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,1300,960,991,0,4,0,255,255,255,255,0,0,0,0,1500,3,0,0,0
#DST_IMAGE,0,1500,245,991,1430,4,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,21,1400,1400,287,15,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,1300,845,1006,229,13,0,0,255,255,255,1,0,0,0,1500,3,0,0,0
#DST_IMAGE,0,1500,816,1005,287,15,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,3,0,0,0,,,,,,,
#DST_IMAGE,0,2500,0,0,1920,1080,0,0,255,255,255,1,0,0,0,3000,3,0,0,0
#DST_IMAGE,0,3000,0,0,1920,1080,0,255,255,255,255,1,0,0,0,,,,,
