#SRC_IMAGE,0,0,600,1276,524,38,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,-524,11,524,38,2,255,255,255,255,0,0,0,0,600,0,900,0,0,
#DST_IMAGE,0,600,51,11,524,38,2,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,0,600,1276,524,38,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,1920,11,524,38,2,255,255,255,255,0,0,0,0,600,0,901,0,0,
#DST_IMAGE,0,600,1345,11,524,38,2,255,255,255,255,0,0,0,0,,,,,,
#IF,900,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,1,430,410,540,140,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,51,200,540,0,0,255,255,255,255,0,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,51,200,540,-140,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,1,430,550,540,140,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,51,200,540,0,0,0,255,255,255,0,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,51,200,540,140,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_GAUGECHART_1P,0,111,0,0,1,1,1,1,0,0,514,253,500,750,,,,,,,
#DST_GAUGECHART_1P,0,0,64,327,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,
#SRC_GAUGECHART_1P,1,111,0,0,1,1,1,1,0,0,514,253,500,750,,,,,,,
#DST_GAUGECHART_1P,1,0,64,327,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,
#SRC_IMAGE,0,1,130,360,128,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,578,60,128,48,2,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,578,60,128,48,2,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,0,210,230,22,10,1,0,0,107,0,3,,,,,,,,
#DST_NUMBER,0,600,568,73,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,568,73,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,290,210,9,22,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,637,73,9,22,2,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,637,73,9,22,2,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,0,210,253,22,11,1,0,0,407,0,1,,,,,,,,
#DST_NUMBER,0,600,646,73,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,646,73,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,260,210,27,22,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,669,73,27,22,2,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,669,73,27,22,2,255,255,255,255,1,0,0,0,,,,,,
#STRETCH,6,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,21,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,400,-672,129,792,0,255,255,255,255,1,1,0,0,500,0,0,0,0,
#DST_IMAGE,0,500,400,120,129,132,0,255,255,255,255,1,1,0,0,,,,,,
#STRETCH,-1,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,124,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,250,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,124,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,50,256,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,300,256,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1310,256,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1510,256,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1710,256,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,256,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,388,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,350,388,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,388,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1660,388,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1860,388,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,388,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,124,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1030,124,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,124,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1060,124,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,124,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1090,124,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,124,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1120,124,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,124,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1150,124,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1250,256,242,129,10,0,200,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1280,256,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1280,256,227,129,15,0,200,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1310,256,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1310,256,207,129,20,0,150,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1340,256,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1340,256,167,129,40,0,100,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1370,256,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1370,256,147,129,20,0,50,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1400,256,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1500,388,242,129,10,0,200,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1530,388,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,388,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,388,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1530,388,227,129,15,0,200,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1560,388,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,388,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,388,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1560,388,207,129,20,0,150,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1590,388,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,388,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,388,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1590,388,167,129,40,0,100,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1620,388,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,388,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,388,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1620,388,147,129,20,0,50,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1650,388,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,388,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,388,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,124,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,250,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,124,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,50,256,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,300,256,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1310,256,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1510,256,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1710,256,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,256,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,124,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1030,124,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,124,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1060,124,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,124,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1090,124,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,124,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1120,124,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,124,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1150,124,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1250,256,242,129,10,0,200,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1280,256,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1280,256,227,129,15,0,200,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1310,256,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1310,256,207,129,20,0,150,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1340,256,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1340,256,167,129,40,0,100,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1370,256,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1370,256,147,129,20,0,50,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1400,256,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,256,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,256,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,124,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,250,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,124,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,124,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1030,124,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,124,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1060,124,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,124,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1090,124,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,124,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1120,124,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,124,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1150,124,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,124,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,250,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,124,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,124,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1030,124,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,124,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1060,124,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,124,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1090,124,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,124,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1120,124,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,710,129,20,1,1,0,0,0,0,0,,,,,,,,
