#SRC_IMAGE,0,0,600,1276,524,38,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,124,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1150,124,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,124,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,250,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,124,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,124,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1030,124,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,124,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1060,124,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,124,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1090,124,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,124,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1120,124,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,124,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1150,124,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,124,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,250,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,124,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,124,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1030,124,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,124,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1060,124,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,124,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1090,124,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,124,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1120,124,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,124,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1150,124,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,124,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,250,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,124,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,124,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1030,124,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,124,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1060,124,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,124,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1090,124,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,124,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1120,124,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,124,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1150,124,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,124,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,250,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,124,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,124,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1030,124,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,124,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1060,124,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,124,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1090,124,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,124,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1120,124,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,124,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1150,124,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,124,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,250,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,124,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,124,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1030,124,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,124,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1060,124,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,124,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1090,124,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,124,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1120,124,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,124,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1150,124,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,124,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,750,439,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,70,287,439,32,0,0,255,255,255,1,0,0,0,700,0,160,0,0,
#DST_IMAGE,0,700,70,287,439,32,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,800,439,57,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,70,262,439,57,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_IMAGE,0,700,70,262,439,57,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,0,0,255,1,0,0,0,700,0,184,162,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,0,255,0,1,0,0,0,700,0,183,162,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,0,255,255,1,0,0,0,700,0,182,162,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,255,128,0,1,0,0,0,700,0,181,162,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,255,0,0,1,0,0,0,700,0,180,162,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,0,0,255,1,0,0,0,700,0,184,163,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,0,255,0,1,0,0,0,700,0,183,163,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,0,255,255,1,0,0,0,700,0,182,163,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,255,128,0,1,0,0,0,700,0,181,163,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,267,50,24,0,0,255,0,0,1,0,0,0,700,0,180,163,0,
#DST_IMAGE,0,700,78,267,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,164,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,164,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,164,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,164,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,164,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,1160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,1160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,1160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,1160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,1160,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,1161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
