#SRC_IMAGE,0,0,600,1276,524,38,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,1161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,1161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,1161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,1161,0,
#DST_IMAGE,0,700,78,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,30,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,117,292,122,24,0,0,255,255,255,1,0,0,0,700,0,150,!162,!163,
#DST_IMAGE,0,700,117,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,60,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,117,292,122,24,0,0,255,255,255,1,0,0,0,700,0,151,!162,!163,
#DST_IMAGE,0,700,117,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,90,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,117,292,122,24,0,0,255,255,255,1,0,0,0,700,0,152,!162,!163,
#DST_IMAGE,0,700,117,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,120,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,117,292,122,24,0,0,255,255,255,1,0,0,0,700,0,153,!162,!163,
#DST_IMAGE,0,700,117,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,150,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,117,292,122,24,0,0,255,255,255,1,0,0,0,700,0,154,!162,!163,
#DST_IMAGE,0,700,117,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,180,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,117,292,122,24,0,0,255,255,255,1,0,0,0,700,0,155,!162,!163,
#DST_IMAGE,0,700,117,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,30,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,242,292,23,22,0,0,255,255,255,1,0,0,0,700,0,150,!162,!163,
#DST_NUMBER,0,700,242,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,60,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,242,292,23,22,0,0,255,255,255,1,0,0,0,700,0,151,!162,!163,
#DST_NUMBER,0,700,242,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,90,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,242,292,23,22,0,0,255,255,255,1,0,0,0,700,0,152,!162,!163,
#DST_NUMBER,0,700,242,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,120,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,242,292,23,22,0,0,255,255,255,1,0,0,0,700,0,153,!162,!163,
#DST_NUMBER,0,700,242,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,150,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,242,292,23,22,0,0,255,255,255,1,0,0,0,700,0,154,!162,!163,
#DST_NUMBER,0,700,242,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,180,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,242,292,23,22,0,0,255,255,255,1,0,0,0,700,0,155,!162,!163,
#DST_NUMBER,0,700,242,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,30,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,122,24,0,0,255,255,255,1,0,0,0,700,0,150,162,0,
#DST_IMAGE,0,700,78,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,60,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,122,24,0,0,255,255,255,1,0,0,0,700,0,151,162,0,
#DST_IMAGE,0,700,78,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,90,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,122,24,0,0,255,255,255,1,0,0,0,700,0,152,162,0,
#DST_IMAGE,0,700,78,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,120,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,122,24,0,0,255,255,255,1,0,0,0,700,0,153,162,0,
#DST_IMAGE,0,700,78,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,150,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,122,24,0,0,255,255,255,1,0,0,0,700,0,154,162,0,
#DST_IMAGE,0,700,78,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,180,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,78,292,122,24,0,0,255,255,255,1,0,0,0,700,0,155,162,0,
#DST_IMAGE,0,700,78,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,30,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,203,292,23,22,0,0,255,255,255,1,0,0,0,700,0,150,162,0,
#DST_NUMBER,0,700,203,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,60,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,203,292,23,22,0,0,255,255,255,1,0,0,0,700,0,151,162,0,
#DST_NUMBER,0,700,203,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,90,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,203,292,23,22,0,0,255,255,255,1,0,0,0,700,0,152,162,0,
#DST_NUMBER,0,700,203,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,120,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,203,292,23,22,0,0,255,255,255,1,0,0,0,700,0,153,162,0,
#DST_NUMBER,0,700,203,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,150,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,203,292,23,22,0,0,255,255,255,1,0,0,0,700,0,154,162,0,
#DST_NUMBER,0,700,203,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,180,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,203,292,23,22,0,0,255,255,255,1,0,0,0,700,0,155,162,0,
#DST_NUMBER,0,700,203,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,42,0,0,0,,,,,,,
#DST_BUTTON,0,600,294,292,112,30,0,0,255,255,255,1,0,0,0,700,0,!162,!163,0,
#DST_BUTTON,0,700,294,292,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,540,136,120,1,4,0,0,54,0,0,0,,,,,,,
#DST_BUTTON,0,600,120,267,136,30,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_BUTTON,0,700,120,267,136,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,770,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,249,267,50,24,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_IMAGE,0,700,249,267,50,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,820,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,249,292,50,24,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_IMAGE,0,700,249,292,50,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,42,0,0,0,,,,,,,
#DST_BUTTON,0,600,288,267,112,30,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_BUTTON,0,700,288,267,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,43,0,0,0,,,,,,,
#DST_BUTTON,0,600,288,292,112,30,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_BUTTON,0,700,288,292,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,42,0,0,0,,,,,,,
#DST_BUTTON,0,600,288,267,112,30,0,0,255,255,255,1,0,0,0,700,0,163,0,0,
#DST_BUTTON,0,700,288,267,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,43,0,0,0,,,,,,,
#DST_BUTTON,0,600,288,292,112,30,0,0,255,255,255,1,0,0,0,700,0,163,0,0,
#DST_BUTTON,0,700,288,292,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,250,0,253,22,11,1,0,0,106,0,4,,,,,,,,
#DST_NUMBER,0,600,409,292,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,409,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,130,240,253,114,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,591,320,253,114,0,255,255,255,255,0,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,591,320,253,114,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_NUMBER,0,1,250,0,230,22,10,1,0,0,376,0,3,,,,,,,,
#DST_NUMBER,0,600,701,365,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,701,365,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,290,210,9,22,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,770,365,9,22,2,255,255,255,255,0,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,770,365,9,22,2,255,255,255,255,0,0,0,0,,,,,,
#SRC_NUMBER,0,1,510,0,253,22,11,1,0,0,377,0,2,,,,,,,,
#DST_NUMBER,0,600,779,365,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,779,365,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,250,0,230,22,10,1,0,0,374,0,3,,,,,,,,
#DST_NUMBER,0,600,701,395,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,701,395,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,290,210,9,22,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,770,395,9,22,2,255,255,255,255,0,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,770,395,9,22,2,255,255,255,255,0,0,0,0,,,,,,
#SRC_NUMBER,0,1,510,0,253,22,11,1,0,0,375,0,2,,,,,,,,
#DST_NUMBER,0,600,779,395,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,779,395,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,
#IF,901,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,1,430,410,540,140,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1329,200,540,0,0,255,255,255,255,0,0,0,0,300,0,0,0,0,
#DST_IMAGE,0,300,1329,200,540,-140,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,1,430,550,540,140,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1329,200,540,0,0,0,255,255,255,0,0,0,0,300,0,0,0,0,
#DST_IMAGE,0,300,1329,200,540,140,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,1,130,410,131,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1211,60,131,48,2,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,1211,60,131,48,2,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,0,210,230,22,10,1,0,0,107,0,3,,,,,,,,
#DST_NUMBER,0,600,1214,73,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,1214,73,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,290,210,9,22,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1283,73,9,22,2,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,1283,73,9,22,2,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,0,210,253,22,11,1,0,0,407,0,1,,,,,,,,
#DST_NUMBER,0,600,1292,73,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,1292,73,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,260,210,27,22,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1315,73,27,22,2,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,1315,73,27,22,2,255,255,255,255,1,0,0,0,,,,,,
#SRC_GAUGECHART_1P,0,111,0,0,1,1,1,1,0,0,514,253,500,750,,,,,,,
#DST_GAUGECHART_1P,0,0,1342,327,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,
#SRC_GAUGECHART_1P,1,111,0,0,1,1,1,1,0,0,514,253,500,750,,,,,,,
#DST_GAUGECHART_1P,1,0,1342,327,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1402,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,250,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,1402,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,50,1534,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,300,1534,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1310,1534,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1510,1534,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1710,1534,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1534,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,1666,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,350,1666,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1666,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1660,1666,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1860,1666,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1666,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1402,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1030,1402,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,1402,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1060,1402,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,1402,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1090,1402,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,1402,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1120,1402,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,1402,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,300,0,0,
#DST_IMAGE,0,1150,1402,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1250,1534,242,129,10,0,200,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1280,1534,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1280,1534,227,129,15,0,200,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1310,1534,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1310,1534,207,129,20,0,150,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1340,1534,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1340,1534,167,129,40,0,100,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1370,1534,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1370,1534,147,129,20,0,50,255,255,255,2,0,0,0,1250,0,300,0,0,
#DST_IMAGE,0,1400,1534,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1500,1666,242,129,10,0,200,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1530,1666,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,1666,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,1666,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1530,1666,227,129,15,0,200,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1560,1666,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,1666,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,1666,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1560,1666,207,129,20,0,150,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1590,1666,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,1666,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,1666,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1590,1666,167,129,40,0,100,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1620,1666,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,1666,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,1666,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1620,1666,147,129,20,0,50,255,255,255,2,0,0,0,1500,0,300,0,0,
#DST_IMAGE,0,1650,1666,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1700,1666,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2500,1666,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1402,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,250,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
