#SRC_IMAGE,0,0,600,1276,524,38,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1260,1402,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,50,1534,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,300,1534,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1310,1534,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1510,1534,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1710,1534,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1534,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1402,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1030,1402,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,1402,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1060,1402,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,1402,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1090,1402,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,1402,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1120,1402,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,1402,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,301,0,0,
#DST_IMAGE,0,1150,1402,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1250,1534,242,129,10,0,200,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1280,1534,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1280,1534,227,129,15,0,200,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1310,1534,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1310,1534,207,129,20,0,150,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1340,1534,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1340,1534,167,129,40,0,100,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1370,1534,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1370,1534,147,129,20,0,50,255,255,255,2,0,0,0,1250,0,301,0,0,
#DST_IMAGE,0,1400,1534,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1450,1534,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2250,1534,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1402,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,250,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,1402,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1402,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1030,1402,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,1402,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1060,1402,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,1402,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1090,1402,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,1402,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1120,1402,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1250,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,1402,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,302,0,0,
#DST_IMAGE,0,1150,1402,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1402,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,250,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,1402,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1402,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1030,1402,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,1402,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1060,1402,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,1402,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1090,1402,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,1402,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1120,1402,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1380,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,1402,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,303,0,0,
#DST_IMAGE,0,1150,1402,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1402,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,250,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,1402,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1402,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1030,1402,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,1402,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1060,1402,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,1402,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1090,1402,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,1402,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1120,1402,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1510,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,1402,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,304,0,0,
#DST_IMAGE,0,1150,1402,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1402,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,250,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,1402,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1402,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1030,1402,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,1402,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1060,1402,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,1402,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1090,1402,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,1402,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1120,1402,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1640,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,1402,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,305,0,0,
#DST_IMAGE,0,1150,1402,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1402,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,250,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,1402,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1402,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1030,1402,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,1402,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1060,1402,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,1402,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1090,1402,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,1402,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1120,1402,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1770,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,1402,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,306,0,0,
#DST_IMAGE,0,1150,1402,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1402,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,250,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,1402,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1402,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1030,1402,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,1402,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1060,1402,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,1402,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1090,1402,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,1402,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1120,1402,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,1402,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,307,0,0,
#DST_IMAGE,0,1150,1402,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
