#SRC_IMAGE,0,0,600,1276,524,38,1,1,0,0,0,0,0,,,,,,,,
#SRC_IMAGE,0,2,1900,550,129,132,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1402,-672,129,792,0,255,255,255,255,1,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,250,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1060,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1260,1402,120,129,132,0,100,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,1460,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,120,129,132,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,805,129,10,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1402,242,129,10,0,200,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1030,1402,242,129,10,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,242,129,10,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,790,129,15,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1030,1402,227,129,15,0,200,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1060,1402,227,129,15,0,200,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,227,129,15,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,770,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1060,1402,207,129,20,0,150,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1090,1402,207,129,20,0,150,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,207,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,730,129,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1090,1402,167,129,40,0,100,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1120,1402,167,129,40,0,100,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,167,129,40,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1900,710,129,20,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1120,1402,147,129,20,0,50,255,255,255,2,0,0,0,1000,0,308,0,0,
#DST_IMAGE,0,1150,1402,147,129,20,0,50,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,1200,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,2000,1402,147,129,20,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,750,439,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1412,287,439,32,0,0,255,255,255,1,0,0,0,700,0,160,0,0,
#DST_IMAGE,0,700,1412,287,439,32,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,800,439,57,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1412,262,439,57,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_IMAGE,0,700,1412,262,439,57,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,0,0,255,1,0,0,0,700,0,184,162,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,0,255,0,1,0,0,0,700,0,183,162,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,0,255,255,1,0,0,0,700,0,182,162,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,255,128,0,1,0,0,0,700,0,181,162,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,255,0,0,1,0,0,0,700,0,180,162,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,0,0,255,1,0,0,0,700,0,184,163,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,0,255,0,1,0,0,0,700,0,183,163,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,0,255,255,1,0,0,0,700,0,182,163,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,255,128,0,1,0,0,0,700,0,181,163,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,50,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,267,50,24,0,0,255,0,0,1,0,0,0,700,0,180,163,0,
#DST_IMAGE,0,700,1421,267,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,164,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,164,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,164,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,164,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,100,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,164,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,1160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,1160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,1160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,1160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,150,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,1160,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,0,255,1,0,0,0,700,0,184,1161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,0,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,0,1,0,0,0,700,0,183,1161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,0,255,255,1,0,0,0,700,0,182,1161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,0,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,128,0,1,0,0,0,700,0,181,1161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,128,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,200,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,50,24,0,0,255,0,0,1,0,0,0,700,0,180,1161,0,
#DST_IMAGE,0,700,1421,292,50,24,0,255,255,0,0,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,30,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1463,292,122,24,0,0,255,255,255,1,0,0,0,700,0,150,!162,!163,
#DST_IMAGE,0,700,1463,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,60,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1463,292,122,24,0,0,255,255,255,1,0,0,0,700,0,151,!162,!163,
#DST_IMAGE,0,700,1463,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,90,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1463,292,122,24,0,0,255,255,255,1,0,0,0,700,0,152,!162,!163,
#DST_IMAGE,0,700,1463,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,120,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1463,292,122,24,0,0,255,255,255,1,0,0,0,700,0,153,!162,!163,
#DST_IMAGE,0,700,1463,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,150,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1463,292,122,24,0,0,255,255,255,1,0,0,0,700,0,154,!162,!163,
#DST_IMAGE,0,700,1463,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,180,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1463,292,122,24,0,0,255,255,255,1,0,0,0,700,0,155,!162,!163,
#DST_IMAGE,0,700,1463,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,30,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1588,292,23,22,0,0,255,255,255,1,0,0,0,700,0,150,!162,!163,
#DST_NUMBER,0,700,1588,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,60,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1588,292,23,22,0,0,255,255,255,1,0,0,0,700,0,151,!162,!163,
#DST_NUMBER,0,700,1588,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,90,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1588,292,23,22,0,0,255,255,255,1,0,0,0,700,0,152,!162,!163,
#DST_NUMBER,0,700,1588,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,120,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1588,292,23,22,0,0,255,255,255,1,0,0,0,700,0,153,!162,!163,
#DST_NUMBER,0,700,1588,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,150,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1588,292,23,22,0,0,255,255,255,1,0,0,0,700,0,154,!162,!163,
#DST_NUMBER,0,700,1588,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,180,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1588,292,23,22,0,0,255,255,255,1,0,0,0,700,0,155,!162,!163,
#DST_NUMBER,0,700,1588,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,30,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,122,24,0,0,255,255,255,1,0,0,0,700,0,150,162,0,
#DST_IMAGE,0,700,1421,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,60,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,122,24,0,0,255,255,255,1,0,0,0,700,0,151,162,0,
#DST_IMAGE,0,700,1421,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,90,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,122,24,0,0,255,255,255,1,0,0,0,700,0,152,162,0,
#DST_IMAGE,0,700,1421,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,120,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,122,24,0,0,255,255,255,1,0,0,0,700,0,153,162,0,
#DST_IMAGE,0,700,1421,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,150,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,122,24,0,0,255,255,255,1,0,0,0,700,0,154,162,0,
#DST_IMAGE,0,700,1421,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,0,180,122,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1421,292,122,24,0,0,255,255,255,1,0,0,0,700,0,155,162,0,
#DST_IMAGE,0,700,1421,292,122,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,30,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1546,292,23,22,0,0,255,255,255,1,0,0,0,700,0,150,162,0,
#DST_NUMBER,0,700,1546,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,60,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1546,292,23,22,0,0,255,255,255,1,0,0,0,700,0,151,162,0,
#DST_NUMBER,0,700,1546,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,90,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1546,292,23,22,0,0,255,255,255,1,0,0,0,700,0,152,162,0,
#DST_NUMBER,0,700,1546,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,120,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1546,292,23,22,0,0,255,255,255,1,0,0,0,700,0,153,162,0,
#DST_NUMBER,0,700,1546,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,150,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1546,292,23,22,0,0,255,255,255,1,0,0,0,700,0,154,162,0,
#DST_NUMBER,0,700,1546,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,130,180,230,22,10,1,0,0,96,2,2,,,,,,,,
#DST_NUMBER,0,600,1546,292,23,22,0,0,255,255,255,1,0,0,0,700,0,155,162,0,
#DST_NUMBER,0,700,1546,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,42,0,0,0,,,,,,,
#DST_BUTTON,0,600,1637,292,112,30,0,0,255,255,255,1,0,0,0,700,0,!162,!163,0,
#DST_BUTTON,0,700,1637,292,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,540,136,120,1,4,0,0,54,0,0,0,,,,,,,
#DST_BUTTON,0,600,1463,267,136,30,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_BUTTON,0,700,1463,267,136,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,770,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1595,267,50,24,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_IMAGE,0,700,1595,267,50,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,820,0,50,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1595,292,50,24,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_IMAGE,0,700,1595,292,50,24,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,42,0,0,0,,,,,,,
#DST_BUTTON,0,600,1637,267,112,30,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_BUTTON,0,700,1637,267,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,43,0,0,0,,,,,,,
#DST_BUTTON,0,600,1637,292,112,30,0,0,255,255,255,1,0,0,0,700,0,162,0,0,
#DST_BUTTON,0,700,1637,292,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,42,0,0,0,,,,,,,
#DST_BUTTON,0,600,1637,267,112,30,0,0,255,255,255,1,0,0,0,700,0,163,0,0,
#DST_BUTTON,0,700,1637,267,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,1,0,240,112,300,1,10,0,0,43,0,0,0,,,,,,,
#DST_BUTTON,0,600,1637,292,112,30,0,0,255,255,255,1,0,0,0,700,0,163,0,0,
#DST_BUTTON,0,700,1637,292,112,30,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,250,0,253,22,11,1,0,0,106,0,4,,,,,,,,
#DST_NUMBER,0,600,1752,292,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,1752,292,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,130,470,253,114,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1076,320,253,114,0,255,255,255,255,0,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,1076,320,253,114,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_NUMBER,0,1,250,0,230,22,10,1,0,0,376,0,3,,,,,,,,
#DST_NUMBER,0,600,1072,365,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,1072,365,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,290,210,9,22,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1141,365,9,22,2,255,255,255,255,0,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,1141,365,9,22,2,255,255,255,255,0,0,0,0,,,,,,
#SRC_NUMBER,0,1,510,0,253,22,11,1,0,0,377,0,2,,,,,,,,
#DST_NUMBER,0,600,1150,365,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,1150,365,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,1,250,0,230,22,10,1,0,0,374,0,3,,,,,,,,
#DST_NUMBER,0,600,1072,395,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,1072,395,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,1,290,210,9,22,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1141,395,9,22,2,255,255,255,255,0,0,0,0,700,0,0,0,0,
#DST_IMAGE,0,700,1141,395,9,22,2,255,255,255,255,0,0,0,0,,,,,,
#SRC_NUMBER,0,1,510,0,253,22,11,1,0,0,375,0,2,,,,,,,,
#DST_NUMBER,0,600,1150,395,23,22,0,0,255,255,255,1,0,0,0,700,0,0,0,0,
#DST_NUMBER,0,700,1150,395,23,22,0,255,255,255,255,1,0,0,0,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,
