#IF,900,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,0,1200,1200,304,38,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,888,1021,304,38,0,255,255,255,255,0,0,0,0,400,172,0,0,0
#DST_IMAGE,0,400,888,1021,304,38,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,0,1200,1238,304,38,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,888,1021,304,38,0,255,255,255,255,0,0,0,0,400,173,0,0,0
#DST_IMAGE,0,400,888,1021,304,38,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,0,1200,1276,304,38,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,888,1021,304,38,0,255,255,255,255,0,0,0,0,400,174,0,0,0
#DST_IMAGE,0,400,888,1021,304,38,0,255,255,255,255,0,0,0,0,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,901,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,0,1200,1200,304,38,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,728,1021,304,38,0,255,255,255,255,0,0,0,0,400,172,0,0,0
#DST_IMAGE,0,400,728,1021,304,38,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,0,1200,1238,304,38,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,728,1021,304,38,0,255,255,255,255,0,0,0,0,400,173,0,0,0
#DST_IMAGE,0,400,728,1021,304,38,0,255,255,255,255,0,0,0,0,,,,,
#SRC_IMAGE,0,0,1200,1276,304,38,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,728,1021,304,38,0,255,255,255,255,0,0,0,0,400,174,0,0,0
#DST_IMAGE,0,400,728,1021,304,38,0,255,255,255,255,0,0,0,0,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
