#IF,90,,,,,,,,,,,,,,,,,,,
#STARTINPUT,500,500,500,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,91,,,,,,,,,,,,,,,,,,,
#STARTINPUT,250,250,250,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\parts\parts01.cim,,,,,,,,,//0,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\parts\parts02.cim,,,,,,,,,//1,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\parts\parts03.cim,,,,,,,,,//2,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\parts\parts04.cim,,,,,,,,,//3,,,,,,,,,,
#IF,910,950,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\AAA\Customize\*.png,,,,,,,,,//4,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\AA\Customize\*.png,,,,,,,,,//5,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\A\Customize\*.png,,,,,,,,,//6,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\CLEAR\Customize\*.png,,,,,,,,,//7,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\FAILED\Customize\*.png,,,,,,,,,//8,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,910,951,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\AAA\BanG Dream!\*.cim,,,,,,,,,//4,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\AA\BanG Dream!\*.cim,,,,,,,,,//5,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\A\BanG Dream!\*.cim,,,,,,,,,//6,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\CLEAR\BanG Dream!\*.cim,,,,,,,,,//7,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\FAILED\BanG Dream!\*.cim,,,,,,,,,//8,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,910,952,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\AAA\CGSS\*.cim,,,,,,,,,//4,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\AA\CGSS\*.cim,,,,,,,,,//5,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\A\CGSS\*.cim,,,,,,,,,//6,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\CLEAR\CGSS\*.cim,,,,,,,,,//7,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\FAILED\CGSS\*.cim,,,,,,,,,//8,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,911,950,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\ALL\Customize\*.png,,,,,,,,,//4,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,911,951,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\ALL\BanG Dream!\*.cim,,,,,,,,,//4,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,911,952,,,,,,,,,,,,,,,,,,
#IMAGE,.\LR2files\Theme\LITONE5\Result\customize\background\ALL\CGSS\*.cim,,,,,,,,,//4,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#LR2FONT,.\LR2files\Theme\LITONE5\Result\font\title\font.lr2font,,,,,,,,,//0,,,,,,,,,,
#LR2FONT,.\LR2files\Theme\LITONE5\Result\font\genreartist\font.lr2font,,,,,,,,,//1,,,,,,,,,,
#LR2FONT,.\LR2files\Theme\LITONE5\Result\font\table\font.lr2font,,,,,,,,,//2,,,,,,,,,,
#FADEOUT,500,,,,,,,,,,,,,,,,,,,
#STRETCH,3,,,,,,,,,,,,,,,,,,,
#IF,910,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,4,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,300,90,0
#SRC_IMAGE,0,4,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,-540,-270,2880,1620,2,255,255,255,255,2,1,0,0,-1,0,300,90,0
#DST_IMAGE,0,1000,0,0,1920,1080,2,0,255,255,255,2,1,0,0,,,,,
#SRC_IMAGE,0,5,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,301,90,0
#SRC_IMAGE,0,5,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,-540,-270,2880,1620,2,255,255,255,255,2,1,0,0,-1,0,301,90,0
#DST_IMAGE,0,1000,0,0,1920,1080,2,0,255,255,255,2,1,0,0,,,,,
#SRC_IMAGE,0,6,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,302,90,0
#SRC_IMAGE,0,6,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,-540,-270,2880,1620,2,255,255,255,255,2,1,0,0,-1,0,302,90,0
#DST_IMAGE,0,1000,0,0,1920,1080,2,0,255,255,255,2,1,0,0,,,,,
#SRC_IMAGE,0,7,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,303,90,0
#SRC_IMAGE,0,7,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,304,90,0
#SRC_IMAGE,0,7,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,305,90,0
#SRC_IMAGE,0,7,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,306,90,0
#SRC_IMAGE,0,7,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,307,90,0
#SRC_IMAGE,0,7,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,308,90,0
#SRC_IMAGE,0,8,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,91,0,0
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,911,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,4,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,255,255,0,1,0,0,0,0,0,0,0
#SRC_IMAGE,0,4,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,-540,-270,2880,1620,2,255,255,255,255,2,1,0,0,-1,0,0,0,0
#DST_IMAGE,0,1000,0,0,1920,1080,2,0,255,255,255,2,1,0,0,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#STRETCH,-1,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,0,0,1300,381,32,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,300,1920,36,381,32,2,0,255,255,255,1,0,0,0,900,0,90,0,0
#DST_IMAGE,0,900,770,36,381,32,2,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,0,1300,381,32,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,300,1920,36,381,32,2,0,255,255,255,1,0,0,0,900,0,91,0,0
#DST_IMAGE,0,900,770,36,381,32,2,255,255,255,255,1,0,0,0,,,,,
#IF,930,,,,,,,,,,,,,,,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,22,0,2,,,,,,,
#DST_NUMBER,0,700,768,86,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,768,86,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,2,1470,520,28,24,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,700,829,86,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_IMAGE,0,1000,829,86,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,23,0,2,,,,,,,
#DST_NUMBER,0,700,859,86,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,859,86,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,24,0,2,,,,,,,
#DST_NUMBER,0,700,948,86,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,948,86,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,2,1460,520,10,24,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,700,1008,86,10,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_IMAGE,0,1000,1008,86,10,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,25,0,2,,,,,,,
#DST_NUMBER,0,700,1022,86,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,1022,86,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,2,1460,520,10,24,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,700,1082,86,10,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_IMAGE,0,1000,1082,86,10,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,26,0,2,,,,,,,
#DST_NUMBER,0,700,1096,86,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,1096,86,28,24,0,255,255,255,255,1,0,0,0,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,931,,,,,,,,,,,,,,,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,21,0,4,,,,,,,
#DST_NUMBER,0,700,690,120,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,690,120,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,2,1470,520,28,24,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,700,810,120,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_IMAGE,0,1000,810,120,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,22,0,2,,,,,,,
#DST_NUMBER,0,700,840,120,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,840,120,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,2,1470,520,28,24,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,700,901,120,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_IMAGE,0,1000,901,120,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,23,0,2,,,,,,,
#DST_NUMBER,0,700,931,120,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,931,120,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,24,0,2,,,,,,,
#DST_NUMBER,0,700,1021,120,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,1021,120,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,2,1460,520,10,24,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,700,1081,120,10,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_IMAGE,0,1000,1081,120,10,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,25,0,2,,,,,,,
#DST_NUMBER,0,700,1095,120,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,1095,120,28,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,2,1460,520,10,24,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,700,1155,120,10,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_IMAGE,0,1000,1155,120,10,24,0,255,255,255,255,1,0,0,0,,,,,
#SRC_NUMBER,0,2,1150,520,308,24,11,1,0,0,26,0,2,,,,,,,
#DST_NUMBER,0,700,1169,120,28,24,0,0,255,255,255,1,0,0,0,1000,0,0,0,0
#DST_NUMBER,0,1000,1169,120,28,24,0,255,255,255,255,1,0,0,0,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Result\csv\graph.csv,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Result\csv\score.csv,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Result\csv\judge.csv,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Result\csv\ir.csv,,,,,,,,,,,,,,,,,,,
#INCLUDE,.\LR2files\Theme\LITONE5\Result\csv\reverseside.csv,,,,,,,,,,,,,,,,,,,
#IF,90,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,3,0,0,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,324,-681,306,1728,0,0,255,255,255,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,100,324,227,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,300,324,227,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,324,227,306,288,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,3,306,0,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,646,-681,306,1728,0,0,255,255,255,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,200,646,227,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,646,227,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,646,227,306,288,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,3,612,0,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,968,-681,306,1728,0,0,255,255,255,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,300,968,227,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,968,227,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,968,227,306,288,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,3,612,0,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1290,-681,306,1728,0,0,255,255,255,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,400,1290,227,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,1290,227,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,700,1290,227,306,288,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,3,0,576,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,163,-343,306,1728,0,0,255,255,255,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,100,163,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,300,163,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,163,565,306,288,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,3,306,576,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,485,-343,306,1728,0,0,255,255,255,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,200,485,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,485,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,485,565,306,288,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,3,612,576,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,807,-343,306,1728,0,0,255,255,255,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,300,807,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,807,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,807,565,306,288,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,3,918,576,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1129,-343,306,1728,0,0,255,255,255,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,400,1129,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,1129,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,700,1129,565,306,288,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,3,306,576,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1451,-343,306,1728,0,0,255,255,255,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,500,1451,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,700,1451,565,306,288,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,800,1451,565,306,288,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,3,0,288,306,288,1,1,0,0,0,0,0,,,,,,,
