#IF,90,,,,,,,,,,,,,,,,,,,
#DST_IMAGE,0,100,324,227,306,288,0,255,255,255,255,2,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,400,324,227,306,288,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,500,324,227,306,288,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,3,306,288,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,646,227,306,288,0,255,255,255,255,2,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,500,646,227,306,288,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,600,646,227,306,288,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,3,612,288,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,300,968,227,306,288,0,255,255,255,255,2,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,600,968,227,306,288,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,700,968,227,306,288,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,3,612,288,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,400,1290,227,306,288,0,255,255,255,255,2,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,700,1290,227,306,288,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,800,1290,227,306,288,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,3,0,864,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,100,163,565,306,288,0,255,255,255,255,2,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,400,163,565,306,288,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,500,163,565,306,288,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,3,306,864,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,485,565,306,288,0,255,255,255,255,2,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,500,485,565,306,288,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,600,485,565,306,288,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,3,612,864,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,300,807,565,306,288,0,255,255,255,255,2,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,600,807,565,306,288,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,700,807,565,306,288,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,3,918,864,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,400,1129,565,306,288,0,255,255,255,255,2,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,700,1129,565,306,288,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,800,1129,565,306,288,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,3,306,864,306,288,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1451,565,306,288,0,255,255,255,255,2,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,800,1451,565,306,288,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,900,1451,565,306,288,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,100,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,199,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,100,199,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,300,199,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,199,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,404,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,503,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,200,503,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,503,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,503,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,708,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,807,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,300,807,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,807,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,807,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,1012,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1111,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,400,1111,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,1111,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,700,1111,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,1315,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1415,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,500,1415,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,700,1415,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,800,1415,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,100,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,100,199,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,400,199,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,500,199,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,404,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,503,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,500,503,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,600,503,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,708,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,300,807,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,600,807,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,700,807,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,1012,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,400,1111,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,700,1111,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,800,1111,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,1315,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1415,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,800,1415,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,900,1415,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,100,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,199,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,100,199,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,300,199,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,199,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,404,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,503,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,200,503,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,503,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,503,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,708,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,807,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,300,807,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,807,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,807,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,1012,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1111,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,400,1111,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,1111,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,700,1111,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,1315,0,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1415,-852,303,1704,0,0,255,255,255,1,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,500,1415,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,700,1415,398,303,284,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,800,1415,398,303,284,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,100,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,100,199,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,400,199,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,500,199,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,404,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,503,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,500,503,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,600,503,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,708,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,300,807,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,600,807,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,700,807,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,1012,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,400,1111,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,700,1111,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,800,1111,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,1315,284,303,284,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1415,398,303,284,0,255,255,255,255,2,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,800,1415,398,303,284,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,900,1415,398,303,284,0,0,255,255,255,2,0,0,0,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,91,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,0,100,568,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,145,-852,305,1704,0,10,255,255,255,1,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,100,145,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,300,145,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,145,398,305,285,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,406,568,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,451,-852,305,1704,0,10,255,255,255,1,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,200,451,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,400,451,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,451,398,305,285,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,712,568,101,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,757,-852,305,1704,0,10,255,255,255,1,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,300,757,398,101,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,500,757,398,101,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,757,398,101,285,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,814,568,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,859,-852,305,1704,0,10,255,255,255,1,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,400,859,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,600,859,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,700,859,398,305,285,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,1120,568,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1165,-852,305,1704,0,10,255,255,255,1,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,500,1165,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,700,1165,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,800,1165,398,305,285,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,1426,568,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,1471,-852,305,1704,0,10,255,255,255,1,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,600,1471,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,800,1471,398,305,285,0,200,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,900,1471,398,305,285,0,0,255,255,255,1,0,0,0,,,,,
#SRC_IMAGE,0,0,100,853,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,100,145,398,305,285,0,255,255,255,255,2,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,400,145,398,305,285,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,500,145,398,305,285,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,406,853,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,200,451,398,305,285,0,255,255,255,255,2,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,500,451,398,305,285,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,600,451,398,305,285,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,712,853,101,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,300,757,398,101,285,0,255,255,255,255,2,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,600,757,398,101,285,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,700,757,398,101,285,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,814,853,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,400,859,398,305,285,0,255,255,255,255,2,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,700,859,398,305,285,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,800,859,398,305,285,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,1120,853,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,500,1165,398,305,285,0,255,255,255,255,2,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,800,1165,398,305,285,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,900,1165,398,305,285,0,0,255,255,255,2,0,0,0,,,,,
#SRC_IMAGE,0,0,1426,853,305,285,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,600,1471,398,305,285,0,255,255,255,255,2,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,900,1471,398,305,285,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1000,1471,398,305,285,0,0,255,255,255,2,0,0,0,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,90,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,111,0,0,1,1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,255,146,18,1,0,0,0,-1,0,!2245,!2244,0
#DST_IMAGE,0,500,0,0,1920,1080,0,0,255,146,18,1,0,0,0,,,,,
#SRC_IMAGE,0,111,0,0,1,1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,88,188,255,1,0,0,0,-1,0,2245,!2244,0
#DST_IMAGE,0,500,0,0,1920,1080,0,0,88,188,255,1,0,0,0,,,,,
#SRC_IMAGE,0,111,0,0,1,1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,88,188,255,1,0,0,0,-1,0,2244,0,0
#DST_IMAGE,0,500,0,0,1920,1080,0,0,88,188,255,1,0,0,0,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#IF,91,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,111,0,0,1,1,1,1,0,0,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,255,200,10,0,1,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,500,0,0,1920,1080,0,0,200,10,0,1,0,0,0,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,2,0,0,0,,,,,,,
#DST_IMAGE,0,0,0,0,1920,1080,0,0,255,255,255,1,0,0,0,500,2,0,0,0
#DST_IMAGE,0,500,0,0,1920,1080,0,255,255,255,255,1,0,0,0,,,,,
