#SRC_IMAGE,0,0,600,1200,524,76,1,2,2000,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1920,11,524,38,2,255,255,255,255,1,0,0,0,400,0,900,920,0,
#DST_IMAGE,0,400,1345,11,524,38,2,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,0,600,1200,524,76,1,2,2000,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,-524,11,524,38,2,255,255,255,255,0,0,0,0,400,0,901,920,0,
#DST_IMAGE,0,400,51,11,524,38,2,255,255,255,255,0,0,0,0,,,,,,
#IF,900,920,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,1,430,30,540,184,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1330,244,540,0,0,255,255,255,255,0,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,1330,244,540,-184,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,1,430,214,540,184,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1330,244,540,0,0,0,255,255,255,0,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,1330,244,540,184,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_NOTECHART_1P,0,111,0,0,1,1,1,1,0,0,514,86,0,0,300,1,0,1,,,
#DST_NOTECHART_1P,0,0,1343,184,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,43
#SRC_NOTECHART_1P,1,111,0,0,1,1,1,1,0,0,514,86,0,0,300,1,1,1,,,
#DST_NOTECHART_1P,1,0,1343,299,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,43
#SRC_NOTECHART_1P,2,111,0,0,1,1,1,1,0,0,514,86,0,0,300,1,1,1,,,
#DST_NOTECHART_1P,2,0,1343,414,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,43
#SRC_IMAGE,0,1,500,700,290,254,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1351,79,290,254,0,0,255,255,255,1,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,1351,79,290,254,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1000,548,626,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1330,434,548,0,0,255,255,255,255,0,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,1330,434,548,626,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1674,548,25,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1330,441,548,25,0,255,255,255,255,0,0,0,0,300,0,0,0,0,
#DST_IMAGE,0,300,1330,441,548,25,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,550,1330,880,548,48,0,0,255,255,255,1,0,0,0,600,0,0,0,0,40
#DST_IMAGE,0,600,1330,880,548,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,550,1330,880,548,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,600,1330,880,548,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,650,1330,880,548,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,650,1330,934,548,48,0,0,255,255,255,1,0,0,0,700,0,0,0,0,40
#DST_IMAGE,0,700,1330,934,548,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,650,1330,934,548,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,700,1330,934,548,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,750,1330,934,548,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,750,1330,988,548,48,0,0,255,255,255,1,0,0,0,800,0,0,0,0,40
#DST_IMAGE,0,800,1330,988,548,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,750,1330,988,548,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,800,1330,988,548,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,850,1330,988,548,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,1150,1000,538,404,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1335,471,538,404,0,0,255,255,255,1,0,0,0,200,0,190,0,0,41
#DST_IMAGE,0,200,1335,471,538,404,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,100,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1335,471,538,404,0,0,255,255,255,1,1,0,0,200,0,191,0,0,41
#DST_IMAGE,0,200,1335,471,538,404,0,255,255,255,255,1,1,,,,,,,,
#SRC_TEXT,0,2,1003,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,550,1346,886,514,40,0,0,255,255,255,1,1,0,0,600,0,1008,0,0,
#DST_TEXT,0,600,1346,886,514,40,0,255,255,255,255,1,1,0,0,,,,,,
#SRC_TEXT,0,1,13,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,550,1346,886,514,40,0,0,255,255,255,1,1,0,0,600,0,!1008,0,0,
#DST_TEXT,0,600,1346,886,514,40,0,255,255,255,255,1,1,0,0,,,,,,
#SRC_TEXT,0,0,10,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,650,1346,940,514,40,0,0,255,255,255,1,1,0,0,700,0,0,0,0,
#DST_TEXT,0,700,1346,940,514,40,0,255,255,255,255,1,1,0,0,,,,,,
#SRC_TEXT,0,0,11,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,650,1346,960,514,20,0,0,255,255,255,1,1,0,0,700,0,0,0,0,
#DST_TEXT,0,700,1346,960,514,20,0,128,255,255,255,1,1,0,0,,,,,,
#SRC_TEXT,0,1,14,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,750,1346,994,514,40,0,0,255,255,255,1,1,0,0,800,0,0,0,0,
#DST_TEXT,0,800,1346,994,514,40,0,255,255,255,255,1,1,0,0,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,
#IF,901,920,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,1,430,30,540,184,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,50,244,540,0,0,255,255,255,255,0,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,50,244,540,-184,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,1,430,214,540,184,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,50,244,540,0,0,0,255,255,255,0,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,50,244,540,184,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_NOTECHART_1P,0,111,0,0,1,1,1,1,0,0,514,86,0,0,300,1,0,1,,,
#DST_NOTECHART_1P,0,0,63,184,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,43
#SRC_NOTECHART_1P,1,111,0,0,1,1,1,1,0,0,514,86,0,0,300,1,1,1,,,
#DST_NOTECHART_1P,1,0,63,299,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,43
#SRC_NOTECHART_1P,2,111,0,0,1,1,1,1,0,0,514,86,0,0,300,1,1,1,,,
#DST_NOTECHART_1P,2,0,63,414,1,1,0,255,255,255,255,0,0,0,0,0,0,0,0,0,43
#SRC_IMAGE,0,1,500,700,290,254,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,71,79,290,254,0,0,255,255,255,1,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,71,79,290,254,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1000,548,626,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,42,434,548,0,0,255,255,255,255,0,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,42,434,548,626,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1674,548,25,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,42,441,548,25,0,255,255,255,255,0,0,0,0,300,0,0,0,0,
#DST_IMAGE,0,300,42,441,548,25,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,550,42,880,548,48,0,0,255,255,255,1,0,0,0,600,0,0,0,0,40
#DST_IMAGE,0,600,42,880,548,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,550,42,880,548,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,600,42,880,548,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,650,42,880,548,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,650,42,934,548,48,0,0,255,255,255,1,0,0,0,700,0,0,0,0,40
#DST_IMAGE,0,700,42,934,548,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,650,42,934,548,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,700,42,934,548,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,750,42,934,548,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,750,42,988,548,48,0,0,255,255,255,1,0,0,0,800,0,0,0,0,40
#DST_IMAGE,0,800,42,988,548,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,1626,548,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,750,42,988,548,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,800,42,988,548,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,850,42,988,548,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,18,370,0,538,404,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,47,471,538,404,0,0,255,255,255,1,0,0,0,200,0,190,0,0,41
#DST_IMAGE,0,200,47,471,538,404,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,100,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,47,471,538,404,0,0,255,255,255,1,1,0,0,200,0,191,0,0,41
#DST_IMAGE,0,200,47,471,538,404,0,255,255,255,255,1,1,,,,,,,,
#SRC_TEXT,0,2,1003,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,550,60,886,514,40,0,0,255,255,255,1,1,0,0,600,0,1008,0,0,
#DST_TEXT,0,600,60,886,514,40,0,255,255,255,255,1,1,0,0,,,,,,
#SRC_TEXT,0,1,13,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,550,60,886,514,40,0,0,255,255,255,1,1,0,0,600,0,!1008,0,0,
#DST_TEXT,0,600,60,886,514,40,0,255,255,255,255,1,1,0,0,,,,,,
#SRC_TEXT,0,0,10,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,650,60,940,514,40,0,0,255,255,255,1,1,0,0,700,0,0,0,0,
#DST_TEXT,0,700,60,940,514,40,0,255,255,255,255,1,1,0,0,,,,,,
#SRC_TEXT,0,0,11,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,650,60,960,514,20,0,0,255,255,255,1,1,0,0,700,0,0,0,0,
#DST_TEXT,0,700,60,960,514,20,0,128,255,255,255,1,1,0,0,,,,,,
#SRC_TEXT,0,1,14,0,0,0,,,,,,,,,,,,,,,
#DST_TEXT,0,750,60,994,514,40,0,0,255,255,255,1,1,0,0,800,0,0,0,0,
#DST_TEXT,0,800,60,994,514,40,0,255,255,255,255,1,1,0,0,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,
