#IF,900,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,2,0,0,548,360,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,92,346,548,360,0,255,255,255,255,0,0,0,0,100,0,0,0,0,40
#DST_IMAGE,0,100,42,346,548,360,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,744,548,25,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,92,353,548,25,0,255,255,255,255,0,0,0,0,100,0,0,0,0,
#DST_IMAGE,0,100,42,353,548,25,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,844,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,4,332,55,44,0,0,255,255,255,1,0,0,0,800,0,196,0,0,
#DST_IMAGE,0,800,4,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,0,800,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,4,332,55,44,0,0,255,255,255,1,0,0,0,800,0,197,0,0,
#DST_IMAGE,0,800,4,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,0,888,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,4,332,55,44,0,0,255,255,255,1,0,0,0,800,0,198,0,0,
#DST_IMAGE,0,800,4,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,55,844,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,59,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1196,0,0,
#DST_IMAGE,0,800,59,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,55,800,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,59,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1197,0,0,
#DST_IMAGE,0,800,59,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,55,888,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,59,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1198,0,0,
#DST_IMAGE,0,800,59,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,110,844,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,114,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1199,0,0,
#DST_IMAGE,0,800,114,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,110,800,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,114,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1200,0,0,
#DST_IMAGE,0,800,114,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,110,888,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,114,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1201,0,0,
#DST_IMAGE,0,800,114,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,165,844,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,169,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1202,0,0,
#DST_IMAGE,0,800,169,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,165,800,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,169,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1203,0,0,
#DST_IMAGE,0,800,169,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,165,888,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,169,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1204,0,0,
#DST_IMAGE,0,800,169,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,46,382,538,48,0,0,255,255,255,1,0,0,0,150,0,0,0,0,40
#DST_IMAGE,0,150,46,382,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,360,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,46,382,538,48,0,0,255,255,255,1,0,0,0,150,0,0,0,0,
#DST_IMAGE,0,150,46,382,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,416,391,6,54,0,0,255,255,255,1,0,0,0,150,0,0,0,0,
#DST_IMAGE,0,150,416,391,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,46,382,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,150,46,382,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,200,46,382,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,150,46,436,538,48,0,0,255,255,255,1,0,0,0,200,0,0,0,0,40
#DST_IMAGE,0,200,46,436,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,408,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,150,46,438,538,48,0,0,255,255,255,1,0,0,0,200,0,0,0,0,
#DST_IMAGE,0,200,46,438,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,150,416,445,6,54,0,0,255,255,255,1,0,0,0,200,0,0,0,0,
#DST_IMAGE,0,200,416,445,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,150,46,436,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,200,46,436,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,250,46,436,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,46,490,538,48,0,0,255,255,255,1,0,0,0,250,0,0,0,0,40
#DST_IMAGE,0,250,46,490,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,456,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,46,492,538,48,0,0,255,255,255,1,0,0,0,250,0,0,0,0,
#DST_IMAGE,0,250,46,492,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,416,499,6,54,0,0,255,255,255,1,0,0,0,250,0,0,0,0,
#DST_IMAGE,0,250,416,499,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,46,490,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,250,46,490,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,300,46,490,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,250,46,544,538,48,0,0,255,255,255,1,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,46,544,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,504,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,250,46,546,538,48,0,0,255,255,255,1,0,0,0,300,0,0,0,0,
#DST_IMAGE,0,300,46,546,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,250,416,553,6,54,0,0,255,255,255,1,0,0,0,300,0,0,0,0,
#DST_IMAGE,0,300,416,553,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,250,46,544,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,300,46,544,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,350,46,544,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,46,598,538,48,0,0,255,255,255,1,0,0,0,350,0,0,0,0,40
#DST_IMAGE,0,350,46,598,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,552,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,46,600,538,48,0,0,255,255,255,1,0,0,0,350,0,0,0,0,
#DST_IMAGE,0,350,46,600,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,416,607,6,54,0,0,255,255,255,1,0,0,0,350,0,0,0,0,
#DST_IMAGE,0,350,416,607,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,46,598,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,350,46,598,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,400,46,598,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,350,46,652,538,48,0,0,255,255,255,1,0,0,0,400,0,0,0,0,40
#DST_IMAGE,0,400,46,652,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,600,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,350,46,654,538,48,0,0,255,255,255,1,0,0,0,400,0,0,0,0,
#DST_IMAGE,0,400,46,654,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,350,416,661,6,54,0,0,255,255,255,1,0,0,0,400,0,0,0,0,
#DST_IMAGE,0,400,416,661,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,350,46,652,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,400,46,652,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,450,46,652,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,262,441,150,40,0,255,255,255,255,2,0,0,0,1000,0,!335,0,0,
#DST_IMAGE,0,1000,262,441,150,40,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1050,262,441,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,1100,262,441,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,262,495,150,40,0,255,255,255,255,1,0,0,0,800,0,!330,0,0,
#DST_IMAGE,0,850,262,495,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,262,495,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,262,549,150,40,0,255,255,255,255,1,0,0,0,800,0,!330,0,0,
#DST_IMAGE,0,850,262,549,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,262,549,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,262,603,150,40,0,255,255,255,255,1,0,0,0,800,0,!331,0,0,
#DST_IMAGE,0,850,262,603,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,262,603,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,262,657,150,40,0,255,255,255,255,1,0,0,0,800,0,!332,0,0,
#DST_IMAGE,0,850,262,657,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,262,657,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,426,441,150,40,0,255,255,255,255,1,0,0,0,800,0,335,0,0,
#DST_IMAGE,0,850,426,441,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,426,441,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,426,495,150,40,0,255,255,255,255,1,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,850,426,495,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,426,495,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,426,549,150,40,0,255,255,255,255,1,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,850,426,549,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,426,549,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,426,603,150,40,0,255,255,255,255,1,0,0,0,800,0,331,0,0,
#DST_IMAGE,0,850,426,603,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,426,603,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,426,657,150,40,0,255,255,255,255,1,0,0,0,800,0,332,0,0,
#DST_IMAGE,0,850,426,657,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,426,657,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,335,460,0,0,0,0,255,255,255,2,0,0,0,-1,0,!335,0,0,
#DST_IMAGE,0,1000,262,387,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,262,387,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,335,460,0,0,0,0,255,255,255,2,0,0,0,-1,0,!335,0,0,
#DST_IMAGE,0,1100,262,387,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,262,387,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,335,514,0,0,0,0,255,255,255,2,0,0,0,-1,0,!330,0,0,
#DST_IMAGE,0,1000,262,441,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,262,441,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,335,514,0,0,0,0,255,255,255,2,0,0,0,-1,0,!330,0,0,
#DST_IMAGE,0,1100,262,441,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,262,441,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,335,568,0,0,0,0,255,255,255,2,0,0,0,-1,0,!330,0,0,
#DST_IMAGE,0,1000,262,495,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,262,495,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,335,568,0,0,0,0,255,255,255,2,0,0,0,-1,0,!330,0,0,
#DST_IMAGE,0,1100,262,495,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,262,495,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,335,622,0,0,0,0,255,255,255,2,0,0,0,-1,0,!331,0,0,
#DST_IMAGE,0,1000,262,549,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,262,549,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,335,622,0,0,0,0,255,255,255,2,0,0,0,-1,0,!331,0,0,
#DST_IMAGE,0,1100,262,549,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,262,549,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,335,676,0,0,0,0,255,255,255,2,0,0,0,-1,0,!332,0,0,
#DST_IMAGE,0,1000,262,603,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,262,603,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,335,676,0,0,0,0,255,255,255,2,0,0,0,-1,0,!332,0,0,
#DST_IMAGE,0,1100,262,603,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,262,603,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,499,460,0,0,0,0,255,255,255,2,0,0,0,-1,0,355,0,0,
#DST_IMAGE,0,1000,426,387,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,426,387,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,499,460,0,0,0,0,255,255,255,2,0,0,0,-1,0,335,0,0,
#DST_IMAGE,0,1100,426,387,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,426,387,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,499,514,0,0,0,0,255,255,255,2,0,0,0,-1,0,330,0,0,
#DST_IMAGE,0,1000,426,441,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,426,441,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,499,514,0,0,0,0,255,255,255,2,0,0,0,-1,0,330,0,0,
#DST_IMAGE,0,1100,426,441,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,426,441,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,499,568,0,0,0,0,255,255,255,2,0,0,0,-1,0,330,0,0,
#DST_IMAGE,0,1000,426,495,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,426,495,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,499,568,0,0,0,0,255,255,255,2,0,0,0,-1,0,330,0,0,
#DST_IMAGE,0,1100,426,495,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,426,495,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,499,622,0,0,0,0,255,255,255,2,0,0,0,-1,0,331,0,0,
#DST_IMAGE,0,1000,426,549,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,426,549,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,499,622,0,0,0,0,255,255,255,2,0,0,0,-1,0,331,0,0,
#DST_IMAGE,0,1100,426,549,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,426,549,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,499,676,0,0,0,0,255,255,255,2,0,0,0,-1,0,332,0,0,
#DST_IMAGE,0,1000,426,603,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,426,603,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,499,676,0,0,0,0,255,255,255,2,0,0,0,-1,0,332,0,0,
#DST_IMAGE,0,1100,426,603,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,426,603,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_BUTTON,0,2,1150,0,822,286,6,11,192,0,371,0,0,0,11,,,,,,
#DST_BUTTON,0,1000,269,392,137,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_BUTTON,0,1300,269,392,137,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,2,1150,0,822,286,6,11,192,0,370,0,0,0,11,,,,,,
#DST_BUTTON,0,1000,432,392,137,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_BUTTON,0,1300,432,392,137,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1150,550,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,291,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,320,0,0,
#DST_IMAGE,0,1300,291,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,582,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,291,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,321,0,0,
#DST_IMAGE,0,1300,291,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,614,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,291,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,322,0,0,
#DST_IMAGE,0,1300,291,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,646,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,291,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,323,0,0,
#DST_IMAGE,0,1300,291,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,678,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,291,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,324,0,0,
#DST_IMAGE,0,1300,291,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,710,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,291,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,325,0,0,
#DST_IMAGE,0,1300,291,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,742,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,291,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,326,0,0,
#DST_IMAGE,0,1300,291,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,774,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,291,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,327,0,0,
#DST_IMAGE,0,1300,291,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,550,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,455,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,340,0,0,
#DST_IMAGE,0,1300,455,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,582,92,32,1,1,0,0,0,0,0,,,,,,,,
