#IF,900,,,,,,,,,,,,,,,,,,,,
#DST_IMAGE,0,1000,455,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,341,0,0,
#DST_IMAGE,0,1300,455,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,614,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,455,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,342,0,0,
#DST_IMAGE,0,1300,455,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,646,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,455,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,343,0,0,
#DST_IMAGE,0,1300,455,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,678,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,455,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,344,0,0,
#DST_IMAGE,0,1300,455,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,710,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,455,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,345,0,0,
#DST_IMAGE,0,1300,455,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,742,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,455,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,346,0,0,
#DST_IMAGE,0,1300,455,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,774,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,455,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,347,0,0,
#DST_IMAGE,0,1300,455,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_NUMBER,0,2,1486,378,240,46,12,2,0,0,154,1,4,,,,,,,,
#DST_NUMBER,0,1000,624,448,20,23,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,624,448,20,23,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,183,0,2,,,,,,,,
#DST_NUMBER,0,1000,273,502,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,273,502,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1766,300,9,26,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,329,502,9,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_IMAGE,0,1300,329,502,9,26,0,255,255,255,255,1,0,,,,,,,,
#SRC_NUMBER,0,2,1458,300,308,26,11,1,0,0,184,0,2,,,,,,,,
#DST_NUMBER,0,1000,338,502,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,338,502,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,150,0,5,,,,,,,,
#DST_NUMBER,0,1000,263,556,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,263,556,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,173,0,4,,,,,,,,
#DST_NUMBER,0,1000,277,610,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,277,610,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,176,0,4,,,,,,,,
#DST_NUMBER,0,1000,277,664,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,277,664,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,102,0,2,,,,,,,,
#DST_NUMBER,0,1000,440,502,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,440,502,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1766,300,9,26,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,496,502,9,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_IMAGE,0,1300,496,502,9,26,0,255,255,255,255,1,0,,,,,,,,
#SRC_NUMBER,0,2,1458,300,308,26,11,1,0,0,103,0,2,,,,,,,,
#DST_NUMBER,0,1000,505,502,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,505,502,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,71,0,5,,,,,,,,
#DST_NUMBER,0,1000,431,556,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,431,556,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,75,0,4,,,,,,,,
#DST_NUMBER,0,1000,445,610,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,445,610,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,76,0,4,,,,,,,,
#DST_NUMBER,0,1000,445,664,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,445,664,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1486,378,240,46,12,2,0,0,172,1,4,,,,,,,,
#DST_NUMBER,0,1000,624,556,20,23,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,624,556,20,23,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1486,378,240,46,12,2,0,0,175,1,4,,,,,,,,
#DST_NUMBER,0,1000,624,610,20,23,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,624,610,20,23,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1486,378,240,46,12,2,0,0,178,1,4,,,,,,,,
#DST_NUMBER,0,1000,624,664,20,23,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,624,664,20,23,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,434,36,48,0,255,255,255,255,0,0,0,0,800,0,335,0,0,
#DST_IMAGE,0,1000,574,435,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,436,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,435,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,434,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,434,36,48,0,0,255,255,255,2,0,0,0,800,0,335,0,0,
#DST_IMAGE,0,1000,574,435,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,436,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,435,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,434,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,466,36,24,0,255,255,255,255,0,0,0,0,800,0,335,0,0,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,488,36,48,0,255,255,255,255,0,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,1000,574,489,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,490,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,489,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,488,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,488,36,48,0,0,255,255,255,2,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,1000,574,489,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,490,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,489,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,488,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,520,36,24,0,255,255,255,255,0,0,0,0,800,0,330,0,0,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,542,36,48,0,255,255,255,255,0,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,1000,574,543,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,544,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,543,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,542,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,542,36,48,0,0,255,255,255,2,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,1000,574,543,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,544,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,543,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,542,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,574,36,24,0,255,255,255,255,0,0,0,0,800,0,330,0,0,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,596,36,48,0,255,255,255,255,0,0,0,0,800,0,331,0,0,
#DST_IMAGE,0,1000,574,597,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,598,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,597,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,596,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,596,36,48,0,0,255,255,255,2,0,0,0,800,0,331,0,0,
#DST_IMAGE,0,1000,574,597,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,598,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,597,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,596,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,628,36,24,0,255,255,255,255,0,0,0,0,800,0,331,0,0,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,650,36,48,0,255,255,255,255,0,0,0,0,800,0,332,0,0,
#DST_IMAGE,0,1000,574,651,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,652,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,651,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,650,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,650,36,48,0,0,255,255,255,2,0,0,0,800,0,332,0,0,
#DST_IMAGE,0,1000,574,651,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,652,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,651,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,650,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,682,36,24,0,255,255,255,255,0,0,0,0,800,0,332,0,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,444,36,48,0,255,255,255,255,0,0,0,0,800,0,!335,!1335,0,
#DST_IMAGE,0,1000,574,443,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,442,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,443,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,444,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,444,36,48,0,0,255,255,255,2,0,0,0,800,0,!335,!1335,0,
#DST_IMAGE,0,1000,574,443,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,442,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,443,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,444,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,558,436,67,24,0,255,255,255,255,0,0,0,0,800,0,!335,!1335,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,498,36,48,0,255,255,255,255,0,0,0,0,800,0,!330,!1330,0,
#DST_IMAGE,0,1000,574,497,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,496,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,497,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,498,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,498,36,48,0,0,255,255,255,2,0,0,0,800,0,!330,!1330,0,
#DST_IMAGE,0,1000,574,497,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,496,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,497,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,498,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,558,490,67,24,0,255,255,255,255,0,0,0,0,800,0,!330,!1330,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,552,36,48,0,255,255,255,255,0,0,0,0,800,0,!330,!1330,0,
#DST_IMAGE,0,1000,574,551,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,550,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,551,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,552,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,552,36,48,0,0,255,255,255,2,0,0,0,800,0,!330,!1330,0,
#DST_IMAGE,0,1000,574,551,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,550,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,551,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,552,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,558,544,67,24,0,255,255,255,255,0,0,0,0,800,0,!330,!1330,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,606,36,48,0,255,255,255,255,0,0,0,0,800,0,!331,!1331,0,
#DST_IMAGE,0,1000,574,605,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,604,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,605,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,606,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,606,36,48,0,0,255,255,255,2,0,0,0,800,0,!331,!1331,0,
#DST_IMAGE,0,1000,574,605,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,604,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,605,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,606,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,558,598,67,24,0,255,255,255,255,0,0,0,0,800,0,!331,!1331,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,660,36,48,0,255,255,255,255,0,0,0,0,800,0,!332,!1332,0,
#DST_IMAGE,0,1000,574,659,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,574,658,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,574,659,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,574,660,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,574,660,36,48,0,0,255,255,255,2,0,0,0,800,0,!332,!1332,0,
#DST_IMAGE,0,1000,574,659,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,574,658,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,574,659,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,574,660,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,558,652,67,24,0,255,255,255,255,0,0,0,0,800,0,!332,!1332,0,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,443,48,36,0,255,255,255,255,0,0,0,0,800,0,1335,0,0,
#DST_IMAGE,0,1000,570,443,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,568,443,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,570,443,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,572,443,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,443,48,36,0,0,255,255,255,2,0,0,0,800,0,1335,0,0,
#DST_IMAGE,0,1000,570,443,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,568,443,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,570,443,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,572,443,48,36,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,497,48,36,0,255,255,255,255,0,0,0,0,800,0,1330,0,0,
#DST_IMAGE,0,1000,570,497,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,568,497,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,570,497,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,572,497,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,497,48,36,0,0,255,255,255,2,0,0,0,800,0,1330,0,0,
#DST_IMAGE,0,1000,570,497,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,568,497,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,570,497,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,572,497,48,36,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,551,48,36,0,255,255,255,255,0,0,0,0,800,0,1330,0,0,
#DST_IMAGE,0,1000,570,551,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,568,551,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,570,551,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,572,551,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,551,48,36,0,0,255,255,255,2,0,0,0,800,0,1330,0,0,
#DST_IMAGE,0,1000,570,551,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,568,551,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,570,551,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,572,551,48,36,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,605,48,36,0,255,255,255,255,0,0,0,0,800,0,1331,0,0,
#DST_IMAGE,0,1000,570,605,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,568,605,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,570,605,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,572,605,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,605,48,36,0,0,255,255,255,2,0,0,0,800,0,1331,0,0,
#DST_IMAGE,0,1000,570,605,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,568,605,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,570,605,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,572,605,48,36,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,659,48,36,0,255,255,255,255,0,0,0,0,800,0,1332,0,0,
#DST_IMAGE,0,1000,570,659,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,568,659,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,570,659,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,572,659,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,572,659,48,36,0,0,255,255,255,2,0,0,0,800,0,1332,0,0,
#DST_IMAGE,0,1000,570,659,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,568,659,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,570,659,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,572,659,48,36,0,0,255,255,255,2,0,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,
#IF,901,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,2,550,0,548,360,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1280,346,548,360,0,255,255,255,255,0,0,0,0,100,0,0,0,0,40
#DST_IMAGE,0,100,1330,346,548,360,0,255,255,255,255,0,0,0,0,,,,,,
