#IF,900,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,2,550,744,548,25,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,0,1272,353,548,25,0,255,255,255,255,0,0,0,0,100,0,0,0,0,
#DST_IMAGE,0,100,1322,353,548,25,0,255,255,255,255,0,0,0,0,,,,,,
#SRC_IMAGE,0,2,0,844,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,1696,332,55,44,0,0,255,255,255,1,0,0,0,800,0,196,0,0,
#DST_IMAGE,0,800,1696,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,0,800,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,1696,332,55,44,0,0,255,255,255,1,0,0,0,800,0,197,0,0,
#DST_IMAGE,0,800,1696,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,55,844,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,1751,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1196,0,0,
#DST_IMAGE,0,800,1751,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,55,800,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,1751,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1197,0,0,
#DST_IMAGE,0,800,1751,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,110,844,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,1806,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1199,0,0,
#DST_IMAGE,0,800,1806,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,110,800,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,1806,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1200,0,0,
#DST_IMAGE,0,800,1806,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,165,844,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,1861,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1202,0,0,
#DST_IMAGE,0,800,1861,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,165,800,55,44,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,500,1861,332,55,44,0,0,255,255,255,1,0,0,0,800,0,1203,0,0,
#DST_IMAGE,0,800,1861,332,55,44,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,1336,382,538,48,0,0,255,255,255,1,0,0,0,150,0,0,0,0,40
#DST_IMAGE,0,150,1336,382,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,360,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,1336,382,538,48,0,0,255,255,255,1,0,0,0,150,0,0,0,0,
#DST_IMAGE,0,150,1336,382,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1100,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,1498,391,6,54,0,0,255,255,255,1,0,0,0,150,0,0,0,0,
#DST_IMAGE,0,150,1498,391,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,100,1336,382,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,150,1336,382,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,200,1336,382,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,150,1336,436,538,48,0,0,255,255,255,1,0,0,0,200,0,0,0,0,40
#DST_IMAGE,0,200,1336,436,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,408,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,150,1336,438,538,48,0,0,255,255,255,1,0,0,0,200,0,0,0,0,
#DST_IMAGE,0,200,1336,438,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1100,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,150,1498,445,6,54,0,0,255,255,255,1,0,0,0,200,0,0,0,0,
#DST_IMAGE,0,200,1498,445,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,150,1336,436,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,200,1336,436,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,250,1336,436,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1336,490,538,48,0,0,255,255,255,1,0,0,0,250,0,0,0,0,40
#DST_IMAGE,0,250,1336,490,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,456,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1336,492,538,48,0,0,255,255,255,1,0,0,0,250,0,0,0,0,
#DST_IMAGE,0,250,1336,492,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1100,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1498,499,6,54,0,0,255,255,255,1,0,0,0,250,0,0,0,0,
#DST_IMAGE,0,250,1498,499,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,200,1336,490,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,250,1336,490,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,300,1336,490,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,250,1336,544,538,48,0,0,255,255,255,1,0,0,0,300,0,0,0,0,40
#DST_IMAGE,0,300,1336,544,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,504,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,250,1336,546,538,48,0,0,255,255,255,1,0,0,0,300,0,0,0,0,
#DST_IMAGE,0,300,1336,546,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1100,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,250,1498,553,6,54,0,0,255,255,255,1,0,0,0,300,0,0,0,0,
#DST_IMAGE,0,300,1498,553,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,250,1336,544,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,300,1336,544,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,350,1336,544,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,1336,598,538,48,0,0,255,255,255,1,0,0,0,350,0,0,0,0,40
#DST_IMAGE,0,350,1336,598,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,552,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,1336,600,538,48,0,0,255,255,255,1,0,0,0,350,0,0,0,0,
#DST_IMAGE,0,350,1336,600,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1100,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,1498,607,6,54,0,0,255,255,255,1,0,0,0,350,0,0,0,0,
#DST_IMAGE,0,350,1498,607,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,300,1336,598,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,350,1336,598,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,400,1336,598,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,350,1336,652,538,48,0,0,255,255,255,1,0,0,0,400,0,0,0,0,40
#DST_IMAGE,0,400,1336,652,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,600,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,350,1336,654,538,48,0,0,255,255,255,1,0,0,0,400,0,0,0,0,
#DST_IMAGE,0,400,1336,654,538,48,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1100,0,6,54,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,350,1498,661,6,54,0,0,255,255,255,1,0,0,0,400,0,0,0,0,
#DST_IMAGE,0,400,1498,661,6,54,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,550,696,538,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,350,1336,652,538,48,0,0,255,255,255,2,0,0,0,-1,0,0,0,0,
#DST_IMAGE,0,400,1336,652,538,48,0,255,255,255,255,2,0,0,0,,,,,,
#DST_IMAGE,0,450,1336,652,538,48,0,0,255,255,255,2,0,0,0,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,600,1508,441,150,40,0,255,255,255,255,2,0,0,0,1000,0,!335,0,0,
#DST_IMAGE,0,1000,1508,441,150,40,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1050,1508,441,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,1100,1508,441,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1508,495,150,40,0,255,255,255,255,1,0,0,0,800,0,!330,0,0,
#DST_IMAGE,0,850,1508,495,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,1508,495,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1508,549,150,40,0,255,255,255,255,1,0,0,0,800,0,!330,0,0,
#DST_IMAGE,0,850,1508,549,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,1508,549,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1508,603,150,40,0,255,255,255,255,1,0,0,0,800,0,!331,0,0,
#DST_IMAGE,0,850,1508,603,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,1508,603,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1508,657,150,40,0,255,255,255,255,1,0,0,0,800,0,!332,0,0,
#DST_IMAGE,0,850,1508,657,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,1508,657,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1344,441,150,40,0,255,255,255,255,1,0,0,0,800,0,335,0,0,
#DST_IMAGE,0,850,1344,441,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,1344,441,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1344,495,150,40,0,255,255,255,255,1,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,850,1344,495,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,1344,495,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1344,549,150,40,0,255,255,255,255,1,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,850,1344,549,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,1344,549,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1344,603,150,40,0,255,255,255,255,1,0,0,0,800,0,331,0,0,
#DST_IMAGE,0,850,1344,603,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,1344,603,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,230,880,150,40,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1344,657,150,40,0,255,255,255,255,1,0,0,0,800,0,332,0,0,
#DST_IMAGE,0,850,1344,657,150,40,0,100,255,255,255,1,0,,,,,,,,
#DST_IMAGE,0,900,1344,657,150,40,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1585,460,0,0,0,0,255,255,255,2,0,0,0,-1,0,!335,0,0,
#DST_IMAGE,0,1000,1512,387,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1512,387,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1585,460,0,0,0,0,255,255,255,2,0,0,0,-1,0,!335,0,0,
#DST_IMAGE,0,1100,1512,387,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1512,387,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1585,514,0,0,0,0,255,255,255,2,0,0,0,-1,0,!330,0,0,
#DST_IMAGE,0,1000,1512,441,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1512,441,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1585,514,0,0,0,0,255,255,255,2,0,0,0,-1,0,!330,0,0,
#DST_IMAGE,0,1100,1512,441,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1512,441,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1585,568,0,0,0,0,255,255,255,2,0,0,0,-1,0,!330,0,0,
#DST_IMAGE,0,1000,1512,495,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1512,495,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1585,568,0,0,0,0,255,255,255,2,0,0,0,-1,0,!330,0,0,
#DST_IMAGE,0,1100,1512,495,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1512,495,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1585,622,0,0,0,0,255,255,255,2,0,0,0,-1,0,!331,0,0,
#DST_IMAGE,0,1000,1512,549,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1512,549,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1585,622,0,0,0,0,255,255,255,2,0,0,0,-1,0,!331,0,0,
#DST_IMAGE,0,1100,1512,549,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1512,549,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1585,676,0,0,0,0,255,255,255,2,0,0,0,-1,0,!332,0,0,
#DST_IMAGE,0,1000,1512,603,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1512,603,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1585,676,0,0,0,0,255,255,255,2,0,0,0,-1,0,!332,0,0,
#DST_IMAGE,0,1100,1512,603,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1512,603,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1421,460,0,0,0,0,255,255,255,2,0,0,0,-1,0,355,0,0,
#DST_IMAGE,0,1000,1348,387,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1348,387,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1421,460,0,0,0,0,255,255,255,2,0,0,0,-1,0,335,0,0,
#DST_IMAGE,0,1100,1348,387,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1348,387,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1421,514,0,0,0,0,255,255,255,2,0,0,0,-1,0,330,0,0,
#DST_IMAGE,0,1000,1348,441,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1348,441,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1421,514,0,0,0,0,255,255,255,2,0,0,0,-1,0,330,0,0,
#DST_IMAGE,0,1100,1348,441,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1348,441,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1421,568,0,0,0,0,255,255,255,2,0,0,0,-1,0,330,0,0,
#DST_IMAGE,0,1000,1348,495,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1348,495,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1421,568,0,0,0,0,255,255,255,2,0,0,0,-1,0,330,0,0,
#DST_IMAGE,0,1100,1348,495,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1348,495,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1421,622,0,0,0,0,255,255,255,2,0,0,0,-1,0,331,0,0,
#DST_IMAGE,0,1000,1348,549,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1348,549,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1421,622,0,0,0,0,255,255,255,2,0,0,0,-1,0,331,0,0,
#DST_IMAGE,0,1100,1348,549,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1348,549,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1421,676,0,0,0,0,255,255,255,2,0,0,0,-1,0,332,0,0,
#DST_IMAGE,0,1000,1348,603,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1348,603,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,380,800,146,146,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,900,1421,676,0,0,0,0,255,255,255,2,0,0,0,-1,0,332,0,0,
#DST_IMAGE,0,1100,1348,603,146,146,0,200,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1300,1348,603,146,146,0,0,255,255,255,2,0,,,,,,,,
#SRC_BUTTON,0,2,1150,0,822,286,6,11,192,0,370,0,0,0,11,,,,,,
#DST_BUTTON,0,1000,1514,392,137,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_BUTTON,0,1300,1514,392,137,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_BUTTON,0,2,1150,0,822,286,6,11,192,0,371,0,0,0,11,,,,,,
#DST_BUTTON,0,1000,1351,392,137,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_BUTTON,0,1300,1351,392,137,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1150,550,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1533,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,340,0,0,
#DST_IMAGE,0,1300,1533,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,582,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1533,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,341,0,0,
#DST_IMAGE,0,1300,1533,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,614,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1533,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,342,0,0,
#DST_IMAGE,0,1300,1533,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,646,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1533,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,343,0,0,
#DST_IMAGE,0,1300,1533,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,678,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1533,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,344,0,0,
#DST_IMAGE,0,1300,1533,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,710,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1533,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,345,0,0,
#DST_IMAGE,0,1300,1533,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,742,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1533,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,346,0,0,
#DST_IMAGE,0,1300,1533,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,774,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1533,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,347,0,0,
#DST_IMAGE,0,1300,1533,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,550,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1369,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,320,0,0,
#DST_IMAGE,0,1300,1369,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,582,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1369,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,321,0,0,
#DST_IMAGE,0,1300,1369,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,614,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1369,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,322,0,0,
#DST_IMAGE,0,1300,1369,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,646,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1369,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,323,0,0,
#DST_IMAGE,0,1300,1369,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,678,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1369,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,324,0,0,
#DST_IMAGE,0,1300,1369,445,92,32,0,255,255,255,255,1,0,,,,,,,,
