#IF,900,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,2,1150,710,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1369,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,325,0,0,
#DST_IMAGE,0,1300,1369,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,742,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1369,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,326,0,0,
#DST_IMAGE,0,1300,1369,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_IMAGE,0,2,1150,774,92,32,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1369,445,92,32,0,0,255,255,255,1,0,0,0,1300,0,327,0,0,
#DST_IMAGE,0,1300,1369,445,92,32,0,255,255,255,255,1,0,,,,,,,,
#SRC_NUMBER,0,2,1486,378,240,46,12,2,0,0,154,0,4,,,,,,,,
#DST_NUMBER,0,1000,1196,448,20,23,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1196,448,20,23,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,482,230,29,10,1,0,0,157,0,3,,,,,,,,
#DST_NUMBER,0,1000,1534,718,23,29,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1534,718,23,29,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1381,482,27,29,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1603,718,27,29,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_IMAGE,0,1300,1603,718,27,29,0,255,255,255,255,1,0,,,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,151,0,4,,,,,,,,
#DST_NUMBER,0,1000,1360,721,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1360,721,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1486,378,240,46,12,2,0,0,153,0,4,,,,,,,,
#DST_NUMBER,0,1000,1196,721,20,23,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1196,721,20,23,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,102,0,2,,,,,,,,
#DST_NUMBER,0,1000,1526,502,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1526,502,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1766,300,9,26,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1582,502,9,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_IMAGE,0,1300,1582,502,9,26,0,255,255,255,255,1,0,,,,,,,,
#SRC_NUMBER,0,2,1458,300,308,26,11,1,0,0,103,0,2,,,,,,,,
#DST_NUMBER,0,1000,1591,502,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1591,502,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,71,0,5,,,,,,,,
#DST_NUMBER,0,1000,1517,556,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1517,556,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,75,0,4,,,,,,,,
#DST_NUMBER,0,1000,1531,610,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1531,610,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,76,0,4,,,,,,,,
#DST_NUMBER,0,1000,1531,664,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1531,664,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,183,0,2,,,,,,,,
#DST_NUMBER,0,1000,1359,502,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1359,502,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,1766,300,9,26,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,1000,1415,502,9,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_IMAGE,0,1300,1415,502,9,26,0,255,255,255,255,1,0,,,,,,,,
#SRC_NUMBER,0,2,1458,300,308,26,11,1,0,0,184,0,2,,,,,,,,
#DST_NUMBER,0,1000,1424,502,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1424,502,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,150,0,5,,,,,,,,
#DST_NUMBER,0,1000,1349,556,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1349,556,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,173,0,4,,,,,,,,
#DST_NUMBER,0,1000,1363,610,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1363,610,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1150,300,308,26,11,1,0,0,176,0,4,,,,,,,,
#DST_NUMBER,0,1000,1363,664,28,26,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1363,664,28,26,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1486,378,240,46,12,2,0,0,172,0,4,,,,,,,,
#DST_NUMBER,0,1000,1196,556,20,23,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1196,556,20,23,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1486,378,240,46,12,2,0,0,175,0,4,,,,,,,,
#DST_NUMBER,0,1000,1196,610,20,23,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1196,610,20,23,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_NUMBER,0,2,1486,378,240,46,12,2,0,0,178,0,4,,,,,,,,
#DST_NUMBER,0,1000,1196,664,20,23,0,0,255,255,255,1,0,0,0,1300,0,0,0,0,
#DST_NUMBER,0,1300,1196,664,20,23,0,255,255,255,255,1,0,0,0,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,434,36,48,0,255,255,255,255,0,0,0,0,800,0,335,0,0,
#DST_IMAGE,0,1000,1310,435,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,436,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,435,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,434,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,434,36,48,0,0,255,255,255,2,0,0,0,800,0,335,0,0,
#DST_IMAGE,0,1000,1310,435,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,436,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,435,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,434,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,466,36,24,0,255,255,255,255,0,0,0,0,800,0,335,0,0,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,488,36,48,0,255,255,255,255,0,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,1000,1310,489,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,490,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,489,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,488,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,488,36,48,0,0,255,255,255,2,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,1000,1310,489,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,490,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,489,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,488,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,520,36,24,0,255,255,255,255,0,0,0,0,800,0,330,0,0,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,542,36,48,0,255,255,255,255,0,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,1000,1310,543,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,544,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,543,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,542,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,542,36,48,0,0,255,255,255,2,0,0,0,800,0,330,0,0,
#DST_IMAGE,0,1000,1310,543,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,544,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,543,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,542,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,574,36,24,0,255,255,255,255,0,0,0,0,800,0,330,0,0,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,596,36,48,0,255,255,255,255,0,0,0,0,800,0,331,0,0,
#DST_IMAGE,0,1000,1310,597,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,598,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,597,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,596,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,596,36,48,0,0,255,255,255,2,0,0,0,800,0,331,0,0,
#DST_IMAGE,0,1000,1310,597,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,598,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,597,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,596,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,628,36,24,0,255,255,255,255,0,0,0,0,800,0,331,0,0,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,650,36,48,0,255,255,255,255,0,0,0,0,800,0,332,0,0,
#DST_IMAGE,0,1000,1310,651,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,652,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,651,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,650,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,230,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,650,36,48,0,0,255,255,255,2,0,0,0,800,0,332,0,0,
#DST_IMAGE,0,1000,1310,651,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,652,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,651,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,650,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,230,850,36,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,682,36,24,0,255,255,255,255,0,0,0,0,800,0,332,0,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,444,36,48,0,255,255,255,255,0,0,0,0,800,0,!335,!1335,0,
#DST_IMAGE,0,1000,1310,443,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,442,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,443,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,444,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,444,36,48,0,0,255,255,255,2,0,0,0,800,0,!335,!1335,0,
#DST_IMAGE,0,1000,1310,443,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,442,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,443,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,444,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1295,436,67,24,0,255,255,255,255,0,0,0,0,800,0,!335,!1335,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,498,36,48,0,255,255,255,255,0,0,0,0,800,0,!330,!1330,0,
#DST_IMAGE,0,1000,1310,497,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,496,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,497,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,498,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,498,36,48,0,0,255,255,255,2,0,0,0,800,0,!330,!1330,0,
#DST_IMAGE,0,1000,1310,497,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,496,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,497,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,498,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1295,490,67,24,0,255,255,255,255,0,0,0,0,800,0,!330,!1330,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,552,36,48,0,255,255,255,255,0,0,0,0,800,0,!330,!1330,0,
#DST_IMAGE,0,1000,1310,551,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,550,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,551,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,552,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,552,36,48,0,0,255,255,255,2,0,0,0,800,0,!330,!1330,0,
#DST_IMAGE,0,1000,1310,551,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,550,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,551,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,552,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1295,544,67,24,0,255,255,255,255,0,0,0,0,800,0,!330,!1330,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,606,36,48,0,255,255,255,255,0,0,0,0,800,0,!331,!1331,0,
#DST_IMAGE,0,1000,1310,605,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,604,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,605,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,606,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,606,36,48,0,0,255,255,255,2,0,0,0,800,0,!331,!1331,0,
#DST_IMAGE,0,1000,1310,605,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,604,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,605,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,606,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1295,598,67,24,0,255,255,255,255,0,0,0,0,800,0,!331,!1331,0,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,660,36,48,0,255,255,255,255,0,0,0,0,800,0,!332,!1332,0,
#DST_IMAGE,0,1000,1310,659,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1310,658,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1310,659,36,48,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1310,660,36,48,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,270,800,36,48,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1310,660,36,48,0,0,255,255,255,2,0,0,0,800,0,!332,!1332,0,
#DST_IMAGE,0,1000,1310,659,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1310,658,36,48,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1310,659,36,48,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1310,660,36,48,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,270,850,67,24,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1295,652,67,24,0,255,255,255,255,0,0,0,0,800,0,!332,!1332,0,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,443,48,36,0,255,255,255,255,0,0,0,0,800,0,1335,0,0,
#DST_IMAGE,0,1000,1302,443,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1304,443,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1302,443,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1300,443,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,443,48,36,0,0,255,255,255,2,0,0,0,800,0,1335,0,0,
#DST_IMAGE,0,1000,1302,443,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1304,443,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1302,443,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1300,443,48,36,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,497,48,36,0,255,255,255,255,0,0,0,0,800,0,1330,0,0,
#DST_IMAGE,0,1000,1302,497,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1304,497,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1302,497,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1300,497,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,497,48,36,0,0,255,255,255,2,0,0,0,800,0,1330,0,0,
#DST_IMAGE,0,1000,1302,497,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1304,497,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1302,497,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1300,497,48,36,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,551,48,36,0,255,255,255,255,0,0,0,0,800,0,1330,0,0,
#DST_IMAGE,0,1000,1302,551,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1304,551,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1302,551,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1300,551,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,551,48,36,0,0,255,255,255,2,0,0,0,800,0,1330,0,0,
#DST_IMAGE,0,1000,1302,551,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1304,551,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1302,551,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1300,551,48,36,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,605,48,36,0,255,255,255,255,0,0,0,0,800,0,1331,0,0,
#DST_IMAGE,0,1000,1302,605,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1304,605,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1302,605,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1300,605,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,605,48,36,0,0,255,255,255,2,0,0,0,800,0,1331,0,0,
#DST_IMAGE,0,1000,1302,605,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1304,605,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1302,605,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1300,605,48,36,0,0,255,255,255,2,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,659,48,36,0,255,255,255,255,0,0,0,0,800,0,1332,0,0,
#DST_IMAGE,0,1000,1302,659,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1200,1304,659,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1400,1302,659,48,36,0,255,255,255,255,0,0,,,,,,,,
#DST_IMAGE,0,1600,1300,659,48,36,0,255,255,255,255,0,0,,,,,,,,
#SRC_IMAGE,0,2,310,800,48,36,1,1,0,0,0,0,0,,,,,,,,
#DST_IMAGE,0,800,1300,659,48,36,0,0,255,255,255,2,0,0,0,800,0,1332,0,0,
#DST_IMAGE,0,1000,1302,659,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1200,1304,659,48,36,0,255,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1400,1302,659,48,36,0,128,255,255,255,2,0,,,,,,,,
#DST_IMAGE,0,1600,1300,659,48,36,0,0,255,255,255,2,0,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,,
